price,ema20,vol,vol_ema,sar,rsi
0.021384,0.021381,240,282,3.600000000000131e-05,50.10
0.021454,0.021388,667,305,9.699999999999986e-05,66.96
0.021470,0.021396,1257.0,354,9.599999999999886e-05,69.49
0.021466,0.021403,488,370,7.599999999999968e-05,68.09
0.021461,0.021408,992,388,-6.899999999999962e-05,66.28
0.021432,0.021411,1184.0,427,-9.500000000000133e-05,56.86
0.021431,0.021412,500,436,-9.30000000000028e-05,56.56
0.021474,0.021418,217,428,-4.699999999999843e-05,65.06
0.021467,0.021423,259,424,-5.099999999999896e-05,62.90
0.021452,0.021426,210,423,-6.300000000000056e-05,58.43
0.021474,0.021430,306,428,-3.799999999999984e-05,62.62
0.021477,0.021435,456,443,-3.200000000000078e-05,63.17
0.021461,0.021437,616,458,-4.599999999999743e-05,58.28
0.021406,0.021434,938,484,-9.79999999999974e-05,45.30
0.021493,0.021440,1182.0,532,0.00011900000000000105,60.35
0.021496,0.021445,362,534,0.00011900000000000105,60.75
0.021519,0.021452,1094.0,578,0.0001360000000000007,63.77
0.021524,0.021459,910,616,0.00013100000000000264,64.41
0.021509,0.021464,533,631,0.00010600000000000193,60.92
0.021513,0.021472,333,643,9.20000000000018e-05,61.57
0.021518,0.021477,256,622,8.89999999999988e-05,62.40
0.021519,0.021481,227,571,8.299999999999974e-05,62.58
0.021487,0.021481,722,583,4.39999999999989e-05,53.93
0.021465,0.021480,415,554,1.7000000000003124e-05,48.93
0.021481,0.021479,503,510,2.1000000000000185e-05,52.64
0.021441,0.021475,298,515,-0.00011299999999999852,44.03
0.021468,0.021474,549,529,-8.400000000000074e-05,49.98
0.021494,0.021476,722,555,-5.4999999999999494e-05,54.94
0.021504,0.021479,305,555,-4.300000000000137e-05,56.72
0.021506,0.021481,337,549,-3.900000000000084e-05,57.08
0.021513,0.021484,370,536,-2.9999999999998778e-05,58.40
0.021526,0.021488,265,503,-1.5000000000001124e-05,60.82
0.021523,0.021492,236,455,-1.5000000000001124e-05,59.95
0.021525,0.021495,294,452,-1.1000000000000593e-05,60.36
0.021550,0.021503,526,388,0.00011399999999999952,65.42
0.021545,0.021507,596,391,0.00010399999999999993,63.67
0.021559,0.021512,2077.0,477,0.00010699999999999946,66.38
0.021606,0.021521,2009.0,561,0.00014400000000000177,73.53
0.021626,0.021531,2963.0,696,0.0001449999999999993,75.88
0.021665,0.021544,1039.0,737,0.00016700000000000048,79.67
0.021646,0.021553,531,727,0.00013200000000000017,73.60
0.021637,0.021561,1652.0,789,0.00010800000000000046,70.85
0.021631,0.021568,420,794,8.800000000000127e-05,69.00
0.021654,0.021576,346,787,9.89999999999984e-05,72.02
0.021649,0.021583,1036.0,823,8.200000000000221e-05,70.41
0.021627,0.021587,337,813,5.000000000000143e-05,63.68
0.021616,0.021590,560,805,2.9000000000001247e-05,60.56
0.021659,0.021597,910,835,6.300000000000056e-05,67.30
0.021667,0.021609,342,847,5.4999999999999494e-05,68.47
0.021674,0.021615,1327.0,900,5.199999999999996e-05,69.49
0.021652,0.021618,638,920,2.1000000000000185e-05,62.62
0.021646,0.021621,305,921,7.000000000000062e-06,60.85
0.021641,0.021623,285,925,0.0,59.35
0.021644,0.021625,379,918,-6.899999999999962e-05,59.99
0.021640,0.021626,358,906,-7.000000000000062e-05,58.66
0.021645,0.021628,422,823,-6.0999999999998555e-05,59.85
0.021636,0.021629,912,768,-6.500000000000256e-05,56.69
0.021643,0.021630,344,637,-5.400000000000196e-05,58.52
0.021676,0.021635,814,626,-1.5999999999998654e-05,65.88
0.021645,0.021636,1068.0,653,-4.29999999999979e-05,55.86
0.021617,0.021634,352,588,-6.499999999999909e-05,48.66
0.021614,0.021632,359,585,-5.9999999999997555e-05,47.95
0.021599,0.021629,269,581,-6.600000000000009e-05,44.44
0.021613,0.021627,339,546,-3.999999999999837e-05,48.24
0.021609,0.021626,218,540,-3.399999999999931e-05,47.25
0.021624,0.021625,468,536,-9.999999999999593e-06,51.31
0.021622,0.021625,327,507,4.200000000000037e-05,50.75
0.021599,0.021623,497,501,1.8000000000000654e-05,44.70
0.021579,0.021618,328,500,-5.9000000000000025e-05,40.21
0.021593,0.021616,338,451,-4.39999999999989e-05,44.42
0.021570,0.021612,344,436,-6.400000000000156e-05,39.50
0.021553,0.021606,485,445,-7.599999999999968e-05,36.30
0.021564,0.021602,342,448,-5.7999999999999025e-05,39.70
0.021567,0.021599,347,447,-4.900000000000043e-05,40.63
0.021564,0.021595,319,445,-4.60000000000009e-05,39.97
0.021582,0.021594,237,435,-2.2999999999998716e-05,45.71
0.021591,0.021594,204,400,-9.000000000002062e-06,48.37
0.021602,0.021595,437,405,5.7999999999999025e-05,51.49
0.021595,0.021595,138,371,4.999999999999796e-05,49.44
0.021604,0.021596,181,326,5.6000000000000494e-05,52.09
0.021600,0.021596,113,314,4.900000000000043e-05,50.81
0.021587,0.021595,269,310,3.199999999999731e-05,46.81
0.021595,0.021595,841,339,3.699999999999884e-05,49.45
0.021589,0.021595,479,346,2.8000000000000247e-05,47.55
0.021606,0.021596,358,353,4.200000000000037e-05,53.06
0.021623,0.021598,494,354,5.3999999999998494e-05,57.84
0.021612,0.021600,307,353,3.699999999999884e-05,54.01
0.021638,0.021603,351,346,5.4999999999999494e-05,60.64
0.021662,0.021609,287,344,6.700000000000109e-05,65.57
0.021659,0.021614,252,339,5.400000000000196e-05,64.49
0.021658,0.021618,320,338,4.39999999999989e-05,64.10
0.021620,0.021618,255,327,2.999999999999531e-06,51.60
0.021597,0.021616,289,324,-6.999999999999715e-05,45.78
0.021600,0.021614,242,319,-6.399999999999809e-05,46.62
0.021635,0.021616,397,323,-2.5999999999998247e-05,55.37
0.021630,0.021618,245,323,-2.8000000000000247e-05,54.01
0.021623,0.021618,189,322,-3.300000000000178e-05,52.08
0.021601,0.021617,213,311,-5.199999999999996e-05,46.46
0.021616,0.021617,273,318,-3.500000000000031e-05,50.39
0.021631,0.021618,279,323,-1.6999999999999654e-05,54.02
0.021636,0.021620,182,326,-9.999999999999593e-06,55.20
0.021617,0.021619,286,327,-2.6999999999999247e-05,49.96
0.021627,0.021620,210,295,-1.5000000000001124e-05,52.52
0.021643,0.021622,158,279,5.099999999999896e-05,56.36
0.021635,0.021624,213,272,4.100000000000284e-05,54.01
0.021630,0.021624,260,260,3.399999999999931e-05,52.53
0.021661,0.021628,209,256,6.0999999999998555e-05,59.85
0.021665,0.021631,263,251,5.9000000000000025e-05,60.70
0.021694,0.021637,499,262,7.800000000000168e-05,66.23
0.021677,0.021641,316,265,5.199999999999996e-05,60.82
0.021668,0.021644,238,261,3.500000000000031e-05,58.12
0.021661,0.021645,188,258,1.9999999999999185e-05,56.03
0.021670,0.021648,425,264,2.2999999999998716e-05,58.11
0.021645,0.021647,581,281,-6.300000000000056e-05,50.90
0.021636,0.021646,362,280,-6.899999999999962e-05,48.57
0.021648,0.021646,182,276,-5.300000000000096e-05,51.75
0.021650,0.021647,264,280,-4.70000000000019e-05,52.28
0.021646,0.021647,174,278,-4.70000000000019e-05,51.07
0.021670,0.021649,208,275,-1.9000000000001654e-05,57.42
0.021682,0.021652,154,269,-4.000000000000531e-06,60.21
0.021681,0.021655,172,268,4.900000000000043e-05,59.85
0.021680,0.021657,107,259,4.70000000000019e-05,59.48
0.021687,0.021660,211,259,5.300000000000096e-05,61.30
0.021700,0.021664,443,273,6.300000000000056e-05,64.49
0.021684,0.021666,360,281,4.49999999999999e-05,58.14
0.021679,0.021667,121,274,3.699999999999884e-05,56.27
0.021677,0.021668,403,283,3.299999999999831e-05,55.51
0.021675,0.021669,351,288,2.9000000000001247e-05,54.70
0.021677,0.021669,329,279,2.7999999999996777e-05,55.40
0.021683,0.021671,225,274,3.0000000000002247e-05,57.66
0.021675,0.021672,200,275,2.1000000000000185e-05,53.75
0.021681,0.021673,232,265,2.4999999999997247e-05,56.15
0.021669,0.021673,737,262,9.000000000002062e-06,50.11
0.021646,0.021670,192,262,-5.400000000000196e-05,41.01
0.021647,0.021668,165,257,-5.199999999999996e-05,41.51
0.021637,0.021665,234,260,-5.9000000000000025e-05,38.05
0.021648,0.021664,179,259,-4.60000000000009e-05,43.61
0.021631,0.021660,303,266,-5.9000000000000025e-05,37.94
0.021620,0.021657,287,272,-6.399999999999809e-05,34.79
0.021630,0.021654,204,277,-4.799999999999943e-05,39.69
0.021642,0.021653,228,278,-3.099999999999978e-05,45.04
0.021647,0.021652,232,267,-2.1000000000000185e-05,47.14
0.021645,0.021652,171,258,-1.8999999999998185e-05,46.37
0.021658,0.021652,248,264,-1.9999999999985307e-06,51.84
0.021673,0.021654,619,275,5.8000000000002494e-05,57.25
0.021674,0.021656,236,269,5.7999999999999025e-05,57.59
0.021574,0.021648,1087.0,307,-0.00010699999999999946,30.93
0.021550,0.021639,282,310,-0.0001250000000000001,27.63
0.021580,0.021633,467,322,-8.700000000000027e-05,36.73
0.021593,0.021629,639,344,-6.600000000000009e-05,40.24
0.021591,0.021626,386,352,-6.1000000000002025e-05,39.87
0.021597,0.021623,229,356,-4.799999999999943e-05,41.59
0.021598,0.021621,383,338,-4.000000000000184e-05,41.89
0.021586,0.021617,167,337,-4.599999999999743e-05,39.30
0.021606,0.021616,267,342,-1.9999999999999185e-05,45.36
0.021609,0.021616,296,345,-1.2000000000001593e-05,46.23
0.021601,0.021614,269,350,-1.5000000000001124e-05,44.21
0.021603,0.021613,165,343,-9.999999999999593e-06,44.86
0.021613,0.021613,136,335,7.700000000000068e-05,48.10
0.021614,0.021613,123,331,7.500000000000215e-05,48.43
0.021621,0.021614,192,330,7.599999999999968e-05,50.76
0.021628,0.021615,101,323,7.700000000000068e-05,53.06
0.021634,0.021617,137,321,7.400000000000115e-05,54.99
0.021655,0.021621,166,317,8.299999999999974e-05,61.03
0.021654,0.021624,129,293,6.899999999999962e-05,60.62
0.021656,0.021627,134,288,6.0000000000001025e-05,61.19
0.021653,0.021629,152,241,4.799999999999943e-05,59.79
0.021640,0.021630,230,238,2.6999999999999247e-05,54.01
0.021627,0.021630,199,225,5.999999999999062e-06,48.92
0.021582,0.021626,412,214,-8.199999999999874e-05,36.20
0.021593,0.021622,315,210,-6.899999999999962e-05,40.29
0.021598,0.021620,161,207,-6.300000000000056e-05,42.10
0.021616,0.021620,451,210,-4.300000000000137e-05,48.21
0.021598,0.021618,224,213,-5.9000000000000025e-05,43.29
0.021568,0.021613,250,212,-8.499999999999827e-05,36.59
0.021547,0.021603,291,208,-9.199999999999833e-05,32.51
0.021545,0.021597,237,212,-8.399999999999727e-05,32.14
0.021555,0.021593,117,211,-6.399999999999809e-05,36.04
0.021569,0.021591,79,209,-4.19999999999969e-05,41.14
0.021586,0.021590,635,231,5.300000000000096e-05,46.69
0.021610,0.021592,289,240,7.500000000000215e-05,53.38
0.021626,0.021596,335,250,8.89999999999988e-05,57.23
0.021631,0.021599,252,255,8.99999999999998e-05,58.39
0.021638,0.021603,163,256,9.299999999999933e-05,60.02
0.021625,0.021605,319,265,7.599999999999968e-05,55.66
0.021624,0.021607,147,265,7.100000000000162e-05,55.32
0.021621,0.021608,286,268,6.400000000000156e-05,54.28
0.021634,0.021610,261,271,7.199999999999915e-05,57.99
0.021647,0.021614,641,283,7.700000000000068e-05,61.38
0.021624,0.021615,374,286,4.49999999999999e-05,53.21
0.021630,0.021616,324,294,4.300000000000137e-05,54.90
0.021614,0.021616,274,285,2.0000000000002655e-05,49.75
0.021624,0.021617,215,284,2.3000000000002185e-05,52.73
0.021612,0.021616,317,288,5.999999999999062e-06,48.98
0.021620,0.021617,252,291,8.000000000001062e-06,51.46
0.021629,0.021618,303,291,1.2999999999999123e-05,54.16
0.021632,0.021619,220,290,1.0999999999997123e-05,55.06
0.021636,0.021621,208,295,1.1000000000000593e-05,56.29
0.021608,0.021621,346,288,-5.300000000000096e-05,46.06
0.021598,0.021619,198,283,-6.0000000000001025e-05,43.05
0.021606,0.021618,201,277,-5.000000000000143e-05,46.08
0.021599,0.021616,110,270,-5.300000000000096e-05,43.88
0.021590,0.021613,169,270,-5.6999999999998024e-05,41.15
0.021600,0.021612,163,262,-4.099999999999937e-05,45.22
0.021591,0.021610,200,265,-4.300000000000137e-05,42.38
0.021594,0.021609,188,260,-3.300000000000178e-05,43.65
0.021600,0.021608,174,255,-2.1999999999997716e-05,46.21
0.021594,0.021606,415,244,-2.3000000000002185e-05,44.06
0.021606,0.021606,190,235,-7.000000000000062e-06,49.16
0.021620,0.021608,480,253,3.600000000000131e-05,54.74
0.021610,0.021608,264,256,2.5000000000000716e-05,50.48
0.021616,0.021609,216,250,2.9999999999998778e-05,52.85
0.021610,0.021609,268,251,2.2000000000001185e-05,50.26
0.021601,0.021608,212,247,1.1999999999998123e-05,46.57
0.021595,0.021607,231,247,4.9999999999980616e-06,44.23
0.021599,0.021606,618,268,-2.1000000000000185e-05,46.17
0.021604,0.021605,290,266,-1.2999999999999123e-05,48.75
0.021651,0.021610,753,294,9.500000000000133e-05,65.49
0.021656,0.021614,176,293,9.600000000000233e-05,66.73
0.021647,0.021617,222,298,8.100000000000121e-05,62.37
0.021630,0.021618,516,316,5.7999999999999025e-05,55.05
0.021608,0.021617,277,321,3.099999999999978e-05,47.32
0.021620,0.021618,290,326,3.799999999999984e-05,51.33
0.021619,0.021618,391,336,3.200000000000078e-05,50.98
0.021638,0.021620,220,338,4.60000000000009e-05,56.97
0.021629,0.021621,202,328,3.299999999999831e-05,53.63
0.021638,0.021622,353,336,3.799999999999984e-05,56.38
0.021639,0.021624,223,323,3.499999999999684e-05,56.69
0.021651,0.021626,294,314,4.39999999999989e-05,60.31
0.021655,0.021629,271,314,4.49999999999999e-05,61.47
0.021633,0.021630,967,352,1.9999999999999185e-05,52.42
0.021600,0.021627,379,357,-6.199999999999956e-05,42.36
0.021597,0.021624,489,371,-6.199999999999956e-05,41.57
0.021621,0.021624,393,379,-3.399999999999931e-05,49.59
0.021604,0.021622,398,368,-4.699999999999843e-05,44.89
0.021622,0.021622,169,364,-2.5000000000000716e-05,50.26
0.021632,0.021623,248,362,-1.1000000000000593e-05,53.00
0.021654,0.021626,294,339,6.799999999999862e-05,58.43
0.021640,0.021627,98,335,5.300000000000096e-05,54.15
0.021632,0.021628,222,335,4.29999999999979e-05,51.81
0.021629,0.021628,131,316,3.899999999999737e-05,50.92
0.021615,0.021626,195,311,2.2999999999998716e-05,46.88
0.021611,0.021625,269,310,1.7999999999997185e-05,45.76
0.021612,0.021624,370,309,1.8000000000000654e-05,46.11
0.021605,0.021622,307,314,9.999999999999593e-06,44.00
0.021634,0.021623,139,311,3.699999999999884e-05,53.51
0.021641,0.021625,288,307,4.300000000000137e-05,55.47
0.021625,0.021625,217,307,2.5999999999998247e-05,50.24
0.021630,0.021625,168,301,2.9999999999998778e-05,51.77
0.021654,0.021628,210,298,5.099999999999896e-05,58.39
0.021671,0.021632,343,267,6.399999999999809e-05,62.33
0.021653,0.021634,145,255,4.099999999999937e-05,56.25
0.021643,0.021635,191,240,2.5999999999998247e-05,53.15
0.021628,0.021634,196,230,8.000000000001062e-06,48.81
0.021663,0.021637,251,223,3.900000000000084e-05,57.53
0.021657,0.021639,303,229,2.8999999999997778e-05,55.78
0.021664,0.021641,314,233,3.200000000000078e-05,57.41
0.021666,0.021644,387,237,3.0000000000002247e-05,57.89
0.021658,0.021645,199,242,1.6999999999999654e-05,55.22
0.021618,0.021642,499,256,-5.8000000000002494e-05,44.23
0.021635,0.021642,211,260,-3.999999999999837e-05,48.88
0.021662,0.021644,436,272,5.4999999999999494e-05,55.27
0.021660,0.021645,285,273,4.999999999999796e-05,54.72
0.021676,0.021648,215,265,6.300000000000056e-05,58.27
0.021672,0.021650,209,260,5.6000000000000494e-05,57.07
0.021675,0.021653,284,268,5.6000000000000494e-05,57.77
0.021638,0.021651,443,275,1.6000000000002124e-05,47.43
0.021650,0.021651,299,279,2.5000000000000716e-05,50.53
0.021632,0.021649,233,283,4.9999999999980616e-06,46.14
0.021667,0.021651,484,296,3.799999999999984e-05,54.42
0.021672,0.021653,272,293,4.000000000000184e-05,55.48
0.021682,0.021656,162,294,4.799999999999943e-05,57.59
0.021687,0.021659,400,304,4.900000000000043e-05,58.64
0.021678,0.021661,275,308,3.599999999999784e-05,55.94
0.021668,0.021661,231,307,2.1000000000000185e-05,53.02
0.021671,0.021662,206,302,1.9999999999999185e-05,53.80
0.021669,0.021663,192,296,1.5000000000001124e-05,53.17
0.021670,0.021664,207,287,1.1999999999998123e-05,53.46
0.021677,0.021665,162,285,1.5999999999998654e-05,55.57
0.021687,0.021667,232,272,2.3000000000002185e-05,58.47
0.021673,0.021668,633,293,7.000000000000062e-06,53.24
0.021674,0.021668,892,316,4.9999999999980616e-06,53.56
0.021672,0.021669,417,322,-2.5000000000000716e-05,52.78
0.021676,0.021669,340,329,-1.9999999999999185e-05,54.21
0.021681,0.021670,290,333,-1.5000000000001124e-05,56.01
0.021678,0.021671,593,348,-1.6999999999999654e-05,54.62
0.021673,0.021671,550,354,-2.1000000000000185e-05,52.30
0.021677,0.021672,213,349,-1.6000000000002124e-05,53.99
0.021645,0.021669,665,371,-4.39999999999989e-05,41.40
0.021634,0.021666,476,370,-4.999999999999796e-05,38.11
0.021630,0.021662,360,375,-4.799999999999943e-05,36.96
0.021634,0.021660,347,384,-3.799999999999984e-05,38.95
0.021631,0.021657,430,386,-3.599999999999784e-05,37.98
0.021623,0.021654,268,385,-3.799999999999984e-05,35.46
0.021653,0.021654,363,392,-3.0000000000030003e-06,49.11
0.021646,0.021653,344,399,2.8000000000000247e-05,46.63
0.021633,0.021651,309,405,1.4000000000000123e-05,42.36
0.021613,0.021647,550,422,-4.60000000000009e-05,36.77
0.021633,0.021646,318,430,-2.5000000000000716e-05,44.63
0.021619,0.021643,282,432,-3.799999999999984e-05,40.81
0.021617,0.021641,181,409,-3.900000000000084e-05,40.28
0.021622,0.021639,555,393,-3.300000000000178e-05,42.30
0.021619,0.021637,291,386,-3.500000000000031e-05,41.39
0.021612,0.021635,334,386,-4.099999999999937e-05,39.28
0.021620,0.021633,387,391,-3.099999999999978e-05,42.87
0.021628,0.021633,416,382,-2.1999999999997716e-05,46.29
0.021626,0.021632,328,371,-2.2000000000001185e-05,45.56
0.021624,0.021631,213,353,-2.1000000000000185e-05,44.73
0.021619,0.021630,380,348,-2.3999999999999716e-05,42.66
0.021609,0.021628,187,340,-3.300000000000178e-05,38.78
0.021607,0.021626,193,332,-3.299999999999831e-05,38.04
0.021617,0.021625,184,320,-1.9999999999999185e-05,43.84
0.021613,0.021624,168,315,-2.2000000000001185e-05,42.14
0.021602,0.021622,348,314,-3.099999999999978e-05,37.80
0.021591,0.021619,327,313,-3.700000000000231e-05,34.03
0.021586,0.021616,1644.0,380,-3.199999999999731e-05,32.44
0.021604,0.021615,304,368,-5.999999999999062e-06,42.78
0.021639,0.021617,635,383,8.99999999999998e-05,56.66
0.021650,0.021620,984,419,9.699999999999986e-05,59.95
0.021638,0.021622,352,427,7.900000000000268e-05,55.04
0.021622,0.021622,484,424,5.6999999999998024e-05,49.25
0.021639,0.021623,457,432,6.899999999999962e-05,54.71
0.021648,0.021626,201,425,7.100000000000162e-05,57.32
0.021626,0.021626,493,431,4.200000000000037e-05,49.76
0.021618,0.021625,525,436,2.8999999999997778e-05,47.32
0.021610,0.021624,524,446,1.6999999999999654e-05,44.94
0.021599,0.021621,475,454,-5.7999999999999025e-05,41.83
0.021595,0.021619,663,476,-6.0000000000001025e-05,40.72
0.021642,0.021621,1301.0,523,6.400000000000156e-05,55.57
0.021634,0.021622,938,560,5.400000000000196e-05,53.13
0.021632,0.021623,411,571,4.999999999999796e-05,52.51
0.021620,0.021623,594,592,3.699999999999884e-05,48.82
0.021611,0.021622,752,621,-5.6000000000000494e-05,46.21
0.021635,0.021623,367,622,-2.9999999999998778e-05,53.38
0.021622,0.021624,407,562,-4.000000000000184e-05,49.25
0.021612,0.021623,392,557,-4.70000000000019e-05,46.08
0.021605,0.021620,664,539,-5.100000000000243e-05,43.78
0.021620,0.021620,461,538,-3.399999999999931e-05,49.58
0.021624,0.021620,242,527,-2.8999999999997778e-05,51.03
0.021632,0.021622,300,532,-1.9000000000001654e-05,53.88
0.021627,0.021622,229,519,-2.2999999999998716e-05,51.85
0.021641,0.021624,230,504,-7.000000000000062e-06,56.77
0.021612,0.021623,463,501,-3.500000000000031e-05,46.23
0.021603,0.021621,448,499,-4.29999999999979e-05,43.53
0.021598,0.021619,323,482,-4.60000000000009e-05,42.05
0.021618,0.021619,353,435,-2.5000000000000716e-05,49.42
0.021612,0.021618,232,400,-3.0000000000002247e-05,47.47
0.021609,0.021617,313,395,-3.099999999999978e-05,46.48
0.021597,0.021615,263,378,-4.19999999999969e-05,42.66
0.021611,0.021615,241,353,-2.7000000000002716e-05,48.03
0.021627,0.021616,404,355,-9.999999999999593e-06,53.40
0.021623,0.021617,428,357,-1.2999999999999123e-05,51.95
0.021616,0.021617,333,354,-1.9000000000001654e-05,49.43
0.021607,0.021616,300,346,-2.6999999999999247e-05,46.32
