price,ema20,ema25,ema30,ema35,ema40,ema45,ema50,vol,vol_ema,predict
0.019454,0.019432,0.019427,0.019422,0.019416,0.019410,0.019405,0.019399,321,730,0.019450799999999997
0.019465,0.019435,0.019430,0.019425,0.019419,0.019413,0.019407,0.019402,358,707,0.0194493
0.019471,0.019438,0.019433,0.019428,0.019422,0.019416,0.019410,0.019404,875,701,0.0194475
0.019470,0.019441,0.019436,0.019430,0.019424,0.019418,0.019413,0.019407,542,683,0.0194476
0.019441,0.019441,0.019436,0.019431,0.019425,0.019420,0.019414,0.019408,309,668,0.019452499999999998
0.019443,0.019442,0.019437,0.019432,0.019426,0.019421,0.019415,0.019410,277,654,0.0194576
0.019426,0.019440,0.019436,0.019431,0.019426,0.019421,0.019416,0.019410,332,589,0.0194658
0.019429,0.019439,0.019436,0.019431,0.019426,0.019421,0.019416,0.019411,337,508,0.019472899999999998
0.019450,0.019440,0.019437,0.019432,0.019428,0.019423,0.019418,0.019412,375,481,0.0194767
0.019451,0.019441,0.019438,0.019434,0.019429,0.019424,0.019419,0.019414,233,461,0.019481199999999997
0.019462,0.019443,0.019440,0.019435,0.019431,0.019426,0.019421,0.019416,298,438,0.0194853
0.019450,0.019444,0.019440,0.019436,0.019432,0.019427,0.019422,0.019417,230,416,0.0194897
0.019453,0.019445,0.019441,0.019437,0.019433,0.019428,0.019424,0.019419,333,412,0.0194934
0.019471,0.019447,0.019444,0.019440,0.019435,0.019431,0.019426,0.019421,296,410,0.019495200000000004
0.019490,0.019451,0.019447,0.019443,0.019438,0.019433,0.019428,0.019423,1159.0,429,0.019494800000000003
0.019494,0.019455,0.019451,0.019446,0.019441,0.019436,0.019431,0.019426,1000.0,454,0.019493
0.019508,0.019460,0.019455,0.019450,0.019445,0.019440,0.019435,0.019429,1614.0,514,0.0194854
0.019500,0.019464,0.019459,0.019453,0.019448,0.019443,0.019437,0.019432,1105.0,538,0.0194789
0.019488,0.019466,0.019461,0.019456,0.019450,0.019445,0.019440,0.019434,618,545,0.019479600000000003
0.019496,0.019469,0.019464,0.019458,0.019453,0.019447,0.019442,0.019437,653,563,0.0194784
0.019503,0.019472,0.019467,0.019461,0.019456,0.019450,0.019445,0.019439,865,590,0.019476300000000002
0.019494,0.019474,0.019469,0.019463,0.019458,0.019452,0.019447,0.019441,273,586,0.019476100000000003
0.019490,0.019476,0.019470,0.019465,0.019460,0.019454,0.019449,0.019443,1156.0,600,0.019476900000000002
0.019489,0.019477,0.019472,0.019467,0.019461,0.019456,0.019451,0.019445,489,598,0.019476200000000006
0.019486,0.019478,0.019473,0.019468,0.019463,0.019457,0.019452,0.019447,402,602,0.019476399999999998
0.019476,0.019479,0.019474,0.019469,0.019465,0.019460,0.019455,0.019449,416,607,0.0194773
0.019432,0.019474,0.019471,0.019467,0.019463,0.019458,0.019454,0.019449,684,624,0.019483300000000002
0.019435,0.019470,0.019468,0.019465,0.019461,0.019457,0.019453,0.019448,714,641,0.0195008
0.019495,0.019473,0.019470,0.019467,0.019463,0.019459,0.019455,0.019450,655,662,0.019509699999999998
0.019484,0.019474,0.019471,0.019468,0.019464,0.019460,0.019456,0.019451,229,659,0.019523199999999998
0.019482,0.019475,0.019472,0.019469,0.019465,0.019461,0.019457,0.019453,396,667,0.0195293
0.019492,0.019476,0.019474,0.019470,0.019467,0.019463,0.019459,0.019454,380,670,0.019534
0.019498,0.019478,0.019475,0.019472,0.019468,0.019464,0.019460,0.019456,321,671,0.0195384
0.019482,0.019479,0.019476,0.019473,0.019469,0.019465,0.019461,0.019457,396,633,0.019542
0.019488,0.019480,0.019477,0.019474,0.019470,0.019466,0.019462,0.019458,303,598,0.0195443
0.019485,0.019480,0.019478,0.019474,0.019471,0.019467,0.019463,0.019459,231,529,0.019551699999999998
0.019492,0.019481,0.019479,0.019476,0.019472,0.019469,0.019465,0.019460,435,495,0.0195637
0.019610,0.019493,0.019489,0.019484,0.019480,0.019475,0.019471,0.019466,3389.0,634,0.019561699999999998
0.019584,0.019502,0.019496,0.019491,0.019486,0.019481,0.019476,0.019471,2409.0,722,0.0195621
0.019619,0.019513,0.019506,0.019499,0.019493,0.019487,0.019482,0.019477,1263.0,741,0.019555899999999998
0.019543,0.019516,0.019508,0.019502,0.019496,0.019490,0.019485,0.019479,1191.0,787,0.019562799999999998
0.019539,0.019518,0.019511,0.019504,0.019498,0.019493,0.019487,0.019482,1078.0,783,0.0195778
0.019542,0.019521,0.019513,0.019507,0.019501,0.019495,0.019489,0.019484,886,803,0.019596099999999998
0.019518,0.019520,0.019514,0.019507,0.019502,0.019496,0.019491,0.019485,1004.0,833,0.019610000000000002
0.019511,0.019519,0.019513,0.019508,0.019502,0.019497,0.019492,0.019486,1359.0,887,0.019626800000000003
0.019559,0.019523,0.019517,0.019511,0.019505,0.019500,0.019494,0.019489,910,912,0.0196396
0.019612,0.019532,0.019524,0.019517,0.019511,0.019505,0.019500,0.019494,1452.0,950,0.0196482
0.019590,0.019537,0.019529,0.019522,0.019516,0.019509,0.019504,0.019498,2054.0,1016.9999999999999,0.019660700000000003
0.019588,0.019542,0.019534,0.019526,0.019520,0.019513,0.019507,0.019501,780,1022.9999999999999,0.019674800000000003
0.019557,0.019543,0.019536,0.019528,0.019522,0.019515,0.019509,0.019503,1305.0,1077.0,0.019693300000000004
0.019612,0.019550,0.019541,0.019534,0.019527,0.019520,0.019514,0.019508,1848.0,1150.0,0.019706400000000002
0.019689,0.019563,0.019553,0.019544,0.019536,0.019528,0.019521,0.019515,4729.0,1367.0,0.019711000000000003
0.019725,0.019579,0.019566,0.019555,0.019546,0.019538,0.019530,0.019523,4340.0,1568.0,0.019714199999999998
0.019657,0.019586,0.019573,0.019562,0.019552,0.019544,0.019536,0.019528,2920.0,1694.0,0.0197266
0.019679,0.019595,0.019581,0.019570,0.019559,0.019550,0.019542,0.019534,1573.0,1758.0,0.019738899999999997
0.019687,0.019611,0.019596,0.019584,0.019573,0.019563,0.019554,0.019546,1680.0,1854.0,0.019748199999999997
0.019698,0.019619,0.019604,0.019591,0.019580,0.019570,0.019560,0.019552,1094.0,1739.0,0.0197555
0.019715,0.019628,0.019613,0.019599,0.019587,0.019577,0.019567,0.019558,900,1664.0,0.0197565
0.019729,0.019638,0.019622,0.019607,0.019595,0.019584,0.019574,0.019565,1310.0,1666.0,0.0197578
0.019742,0.019648,0.019631,0.019616,0.019603,0.019592,0.019581,0.019572,1297.0,1672.0,0.019761400000000002
0.019743,0.019657,0.019639,0.019624,0.019611,0.019599,0.019588,0.019578,1879.0,1712.0,0.0197651
0.019735,0.019664,0.019647,0.019631,0.019618,0.019606,0.019595,0.019585,1325.0,1734.0,0.019770199999999998
0.019757,0.019673,0.019655,0.019640,0.019626,0.019613,0.019602,0.019591,964,1732.0,0.01977
0.019781,0.019683,0.019665,0.019649,0.019634,0.019621,0.019610,0.019599,1192.0,1723.0,0.019766799999999998
0.019802,0.019695,0.019675,0.019659,0.019644,0.019630,0.019618,0.019607,1112.0,1733.0,0.019762599999999998
0.019780,0.019703,0.019684,0.019666,0.019651,0.019637,0.019625,0.019614,1616.0,1742.0,0.0197637
0.019771,0.019709,0.019690,0.019673,0.019658,0.019644,0.019631,0.019620,1134.0,1696.0,0.019763700000000002
0.019725,0.019711,0.019693,0.019677,0.019662,0.019648,0.019635,0.019624,1533.0,1733.0,0.019767900000000005
0.019742,0.019714,0.019697,0.019681,0.019666,0.019653,0.019640,0.019628,564,1696.0,0.0197692
0.019778,0.019720,0.019703,0.019687,0.019672,0.019659,0.019646,0.019634,958,1652.0,0.019766600000000002
0.019780,0.019726,0.019709,0.019693,0.019678,0.019665,0.019652,0.019640,742,1452.0,0.019763899999999997
0.019786,0.019731,0.019715,0.019699,0.019684,0.019671,0.019658,0.019646,642,1267.0,0.0197643
0.019755,0.019734,0.019718,0.019703,0.019688,0.019675,0.019662,0.019650,1265.0,1185.0,0.019763999999999997
0.019749,0.019735,0.019720,0.019706,0.019692,0.019678,0.019666,0.019654,1544.0,1183.0,0.019765099999999997
0.019760,0.019737,0.019723,0.019709,0.019695,0.019682,0.019670,0.019658,600,1168.0,0.019772699999999997
0.019791,0.019743,0.019729,0.019714,0.019701,0.019688,0.019675,0.019663,746,1121.0,0.019830399999999998
0.019771,0.019745,0.019732,0.019718,0.019705,0.019692,0.019679,0.019668,2009.9999999999998,1167.0,0.0198786
0.019767,0.019747,0.019735,0.019721,0.019708,0.019695,0.019683,0.019671,1033.0,1173.0,0.019921299999999996
0.019755,0.019748,0.019736,0.019723,0.019711,0.019698,0.019686,0.019675,1276.0,1172.0,0.0199721
0.019752,0.019748,0.019737,0.019725,0.019713,0.019701,0.019689,0.019678,1158.0,1165.0,0.020020399999999997
0.019753,0.019749,0.019739,0.019727,0.019715,0.019703,0.019692,0.019681,981,1120.0,0.020070899999999996
0.019790,0.019753,0.019742,0.019731,0.019719,0.019708,0.019696,0.019685,952,1101.0,0.020130500000000003
0.019752,0.019753,0.019743,0.019732,0.019721,0.019710,0.019699,0.019688,1442.0,1125.0,0.020205400000000002
0.019760,0.019753,0.019745,0.019734,0.019723,0.019712,0.019701,0.019690,1435.0,1137.0,0.0202694
0.019836,0.019761,0.019752,0.019741,0.019730,0.019718,0.019707,0.019696,3226.0,1243.0,0.0203298
0.020368,0.019819,0.019799,0.019781,0.019765,0.019750,0.019736,0.019723,14165.0,1870.0,0.020331999999999996
0.020253,0.019860,0.019834,0.019812,0.019792,0.019774,0.019758,0.019743,10172.0,2322.0,0.0203439
0.020194,0.019892,0.019862,0.019836,0.019814,0.019795,0.019777,0.019761,3592.0,2425.0,0.020365300000000003
0.020263,0.019927,0.019892,0.019864,0.019839,0.019818,0.019798,0.019781,4664.0,2630.0,0.0203778
0.020235,0.019957,0.019919,0.019888,0.019861,0.019838,0.019817,0.019798,2490.0,2707.0,0.0203883
0.020258,0.019985,0.019945,0.019912,0.019883,0.019859,0.019837,0.019817,2936.0,2816.0,0.0204065
0.020386,0.020024,0.019979,0.019942,0.019911,0.019884,0.019860,0.019839,8316.0,3200.0,0.020409
0.020501,0.020069,0.020019,0.019978,0.019944,0.019914,0.019888,0.019865,10517.0,3663.0,0.020403499999999998
0.020400,0.020101,0.020048,0.020006,0.019969,0.019938,0.019911,0.019886,5678.0,3870.0,0.020409100000000003
0.020440,0.020133,0.020078,0.020034,0.019996,0.019963,0.019934,0.019908,3678.0,4022.9999999999995,0.020411600000000002
0.020390,0.020157,0.020102,0.020057,0.020017,0.019983,0.019953,0.019926,3437.0,4158.0,0.0204171
0.020372,0.020178,0.020123,0.020077,0.020037,0.020002,0.019972,0.019944,2374.0,4176.0,0.020423999999999998
0.020408,0.020200,0.020145,0.020098,0.020058,0.020022,0.019991,0.019962,3835.0,4316.0,0.020432
0.020388,0.020218,0.020164,0.020117,0.020076,0.020040,0.020008,0.019979,1604.0,4333.0,0.0204385
0.020340,0.020229,0.020177,0.020131,0.020091,0.020055,0.020022,0.019993,2279.0,4389.0,0.0204521
0.020440,0.020249,0.020198,0.020151,0.020110,0.020073,0.020040,0.020011,1214.0,4400.0,0.0204567
0.020411,0.020265,0.020214,0.020168,0.020127,0.020090,0.020057,0.020026,1278.0,4417.0,0.020460199999999998
0.020446,0.020282,0.020232,0.020186,0.020145,0.020107,0.020073,0.020043,1198.0,4404.0,0.0204636
0.020456,0.020299,0.020249,0.020203,0.020162,0.020124,0.020090,0.020059,1459.0,4406.0,0.0204639
0.020465,0.020314,0.020266,0.020220,0.020179,0.020141,0.020106,0.020075,1424.0,4315.0,0.0204556
0.020445,0.020327,0.020279,0.020235,0.020194,0.020156,0.020121,0.020089,1328.0,3674.0,0.0204473
0.020441,0.020338,0.020292,0.020248,0.020207,0.020170,0.020135,0.020103,805,3205.0,0.0204467
0.020488,0.020352,0.020307,0.020264,0.020223,0.020185,0.020150,0.020118,1149.0,3083.0,0.0204373
0.020453,0.020362,0.020318,0.020276,0.020236,0.020198,0.020164,0.020131,1808.0,2940.0,0.020430300000000002
0.020476,0.020373,0.020330,0.020289,0.020249,0.020212,0.020177,0.020145,1087.0,2870.0,0.020420800000000003
0.020486,0.020383,0.020342,0.020301,0.020262,0.020225,0.020191,0.020158,1048.0,2776.0,0.020408100000000002
0.020446,0.020389,0.020350,0.020311,0.020272,0.020236,0.020202,0.020170,1733.0,2447.0,0.0204012
0.020480,0.020398,0.020360,0.020322,0.020284,0.020248,0.020214,0.020182,1690.0,2005.0,0.0203908
0.020459,0.020404,0.020368,0.020331,0.020294,0.020258,0.020224,0.020193,1024.0,1773.0,0.0203841
0.020382,0.020402,0.020369,0.020334,0.020299,0.020264,0.020231,0.020200,1335.0,1655.0,0.020386599999999998
0.020362,0.020398,0.020368,0.020336,0.020302,0.020269,0.020237,0.020206,1852.0,1576.0,0.020397000000000002
0.020435,0.020401,0.020374,0.020342,0.020309,0.020277,0.020246,0.020215,833,1499.0,0.0203965
0.020394,0.020401,0.020375,0.020345,0.020314,0.020283,0.020252,0.020222,427,1329.0,0.0204
0.020383,0.020399,0.020376,0.020348,0.020318,0.020288,0.020258,0.020229,643,1281.0,0.020406700000000003
0.020381,0.020397,0.020376,0.020350,0.020321,0.020292,0.020263,0.020235,799,1207.0,0.0204179
0.020359,0.020394,0.020375,0.020351,0.020324,0.020295,0.020267,0.020239,917,1192.0,0.0204322
0.020377,0.020392,0.020375,0.020352,0.020327,0.020299,0.020272,0.020245,418,1149.0,0.0204417
0.020376,0.020391,0.020375,0.020354,0.020329,0.020303,0.020277,0.020250,459,1112.0,0.020460299999999997
0.020392,0.020391,0.020376,0.020356,0.020333,0.020308,0.020282,0.020256,610,1069.0,0.020474299999999997
0.020407,0.020392,0.020379,0.020360,0.020337,0.020312,0.020287,0.020262,274,1012.0,0.0204881
0.020466,0.020399,0.020385,0.020366,0.020344,0.020320,0.020295,0.020270,441,968,0.020493200000000003
0.020430,0.020402,0.020389,0.020371,0.020349,0.020325,0.020301,0.020276,597,957,0.020498000000000002
0.020429,0.020405,0.020392,0.020374,0.020353,0.020330,0.020306,0.020282,469,923,0.0205083
0.020450,0.020409,0.020396,0.020379,0.020359,0.020336,0.020313,0.020288,380,852,0.0205186
0.020493,0.020417,0.020404,0.020387,0.020366,0.020344,0.020320,0.020296,982,847,0.0205234
0.020502,0.020425,0.020411,0.020394,0.020374,0.020352,0.020328,0.020305,1788.0,884,0.0205276
0.020472,0.020430,0.020416,0.020399,0.020379,0.020357,0.020334,0.020311,746,834,0.020538400000000002
0.020562,0.020442,0.020427,0.020410,0.020389,0.020367,0.020344,0.020321,1541.0,827,0.020546299999999997
0.020532,0.020451,0.020435,0.020417,0.020397,0.020375,0.020353,0.020329,1482.0,850,0.0205701
0.020545,0.020460,0.020444,0.020426,0.020405,0.020384,0.020361,0.020338,742,820,0.0205976
0.020517,0.020465,0.020449,0.020432,0.020412,0.020390,0.020368,0.020345,464,751,0.020636700000000004
0.020478,0.020466,0.020452,0.020435,0.020415,0.020394,0.020372,0.020350,803,749,0.020684900000000003
0.020532,0.020473,0.020458,0.020441,0.020422,0.020401,0.020379,0.020357,545,755,0.020718900000000002
0.020553,0.020480,0.020465,0.020448,0.020429,0.020409,0.020387,0.020365,556,751,0.0207551
0.020541,0.020486,0.020471,0.020454,0.020435,0.020415,0.020394,0.020372,1417.0,782,0.020773299999999998
0.020544,0.020492,0.020477,0.020460,0.020441,0.020421,0.020400,0.020378,345,753,0.0207889
0.020580,0.020500,0.020485,0.020468,0.020449,0.020429,0.020408,0.020386,1329.0,798,0.0207995
0.020641,0.020513,0.020497,0.020479,0.020460,0.020439,0.020418,0.020396,1049.0,828,0.0208068
0.020770,0.020538,0.020518,0.020498,0.020477,0.020456,0.020433,0.020411,4403.0,1018.0,0.020812900000000002
0.020820,0.020565,0.020541,0.020518,0.020496,0.020473,0.020450,0.020427,1328.0,1070.0,0.020809
0.020908,0.020597,0.020569,0.020544,0.020519,0.020495,0.020470,0.020446,4037.0,1250.0,0.020791399999999995
0.020960,0.020632,0.020599,0.020570,0.020543,0.020517,0.020491,0.020466,3526.0,1397.0,0.020768699999999998
0.020872,0.020655,0.020620,0.020590,0.020562,0.020535,0.020508,0.020482,1504.0,1448.0,0.020753599999999997
0.020915,0.020680,0.020643,0.020611,0.020581,0.020553,0.020526,0.020499,1572.0,1508.0,0.020733799999999997
0.020723,0.020684,0.020649,0.020618,0.020589,0.020561,0.020534,0.020508,4005.0,1659.0,0.020731199999999998
0.020700,0.020685,0.020653,0.020623,0.020595,0.020568,0.020541,0.020515,1762.0,1658.0,0.020733499999999995
0.020686,0.020685,0.020655,0.020627,0.020600,0.020574,0.020548,0.020522,1207.0,1681.0,0.0207366
0.020714,0.020688,0.020660,0.020633,0.020607,0.020581,0.020555,0.020529,2003.0,1704.0,0.0207385
0.020831,0.020702,0.020673,0.020646,0.020619,0.020593,0.020567,0.020541,1903.0,1725.0,0.0207264
0.020781,0.020709,0.020681,0.020654,0.020628,0.020602,0.020576,0.020551,1084.0,1742.0,0.0207184
0.020732,0.020711,0.020685,0.020659,0.020634,0.020608,0.020583,0.020558,969,1767.0,0.0207198
0.020733,0.020713,0.020689,0.020664,0.020639,0.020615,0.020590,0.020565,1305.0,1792.0,0.020718499999999997
0.020721,0.020714,0.020691,0.020668,0.020644,0.020620,0.020595,0.020571,774,1804.0,0.0207147
0.020717,0.020714,0.020693,0.020671,0.020648,0.020624,0.020601,0.020577,668,1809.0,0.020712
0.020697,0.020713,0.020694,0.020673,0.020651,0.020628,0.020605,0.020581,565,1767.0,0.0207086
0.020723,0.020714,0.020696,0.020676,0.020655,0.020633,0.020610,0.020587,885,1794.0,0.0206924
0.020717,0.020714,0.020698,0.020679,0.020658,0.020637,0.020615,0.020592,473,1751.0,0.0206822
0.020733,0.020716,0.020700,0.020682,0.020662,0.020641,0.020620,0.020597,591,1728.0,0.0206689
0.020710,0.020715,0.020701,0.020684,0.020665,0.020645,0.020624,0.020602,417,1529.0,0.020655100000000003
0.020701,0.020714,0.020701,0.020685,0.020667,0.020648,0.020627,0.020606,541,1490.0,0.020636500000000002
0.020746,0.020717,0.020704,0.020689,0.020671,0.020652,0.020632,0.020611,976,1336.0,0.020610800000000002
0.020720,0.020717,0.020706,0.020691,0.020674,0.020656,0.020636,0.020616,960,1208.0,0.0205911
0.020683,0.020714,0.020704,0.020690,0.020675,0.020657,0.020638,0.020618,652,1166.0,0.020574500000000003
0.020690,0.020712,0.020703,0.020690,0.020675,0.020659,0.020640,0.020621,791,1127.0,0.020553900000000003
0.020663,0.020707,0.020700,0.020689,0.020675,0.020659,0.020641,0.020623,428,948,0.020527600000000003
0.020561,0.020693,0.020689,0.020680,0.020668,0.020654,0.020638,0.020620,2274.0,973,0.0205196
0.020615,0.020686,0.020683,0.020676,0.020665,0.020652,0.020637,0.020620,1579.0,992,0.0205048
0.020600,0.020678,0.020677,0.020671,0.020662,0.020650,0.020635,0.020619,377,911,0.0204931
0.020572,0.020668,0.020669,0.020665,0.020657,0.020646,0.020632,0.020617,1435.0,887,0.020486800000000003
0.020515,0.020653,0.020657,0.020655,0.020649,0.020639,0.020627,0.020613,2281.0,947,0.020487700000000005
0.020489,0.020637,0.020644,0.020644,0.020640,0.020632,0.020621,0.020608,1625.0,980,0.0204922
0.020523,0.020626,0.020635,0.020637,0.020634,0.020627,0.020617,0.020605,791,954,0.0204957
0.020517,0.020616,0.020626,0.020629,0.020627,0.020621,0.020613,0.020602,464,939,0.0205009
0.020484,0.020603,0.020615,0.020620,0.020619,0.020615,0.020607,0.020597,612,936,0.0205084
0.020400,0.020584,0.020598,0.020605,0.020607,0.020604,0.020598,0.020589,3368.0,1076.0,0.020524399999999998
0.020481,0.020574,0.020589,0.020597,0.020600,0.020598,0.020593,0.020585,1653.0,1114.0,0.0205416
0.020467,0.020564,0.020580,0.020589,0.020593,0.020592,0.020588,0.020580,918,1137.0,0.0205719
0.020483,0.020556,0.020572,0.020582,0.020586,0.020587,0.020583,0.020577,490,1132.0,0.0205965
0.020509,0.020552,0.020568,0.020577,0.020582,0.020583,0.020580,0.020574,635,1142.0,0.0206238
0.020524,0.020549,0.020564,0.020574,0.020579,0.020580,0.020577,0.020572,797,1155.0,0.020642800000000003
0.020534,0.020548,0.020562,0.020571,0.020576,0.020578,0.020575,0.020571,1937.0,1203.0,0.0206548
0.020558,0.020549,0.020562,0.020571,0.020575,0.020577,0.020575,0.020570,1075.0,1209.0,0.0206724
0.020569,0.020551,0.020562,0.020570,0.020575,0.020576,0.020574,0.020570,1380.0,1245.0,0.0206863
0.020559,0.020551,0.020562,0.020570,0.020574,0.020575,0.020574,0.020570,687,1240.0,0.020693200000000002
0.020560,0.020552,0.020562,0.020569,0.020573,0.020575,0.020573,0.020569,945,1266.0,0.020703500000000003
0.020653,0.020562,0.020569,0.020574,0.020578,0.020579,0.020577,0.020572,546,1180.0,0.020704999999999998
0.020770,0.020582,0.020584,0.020587,0.020588,0.020588,0.020585,0.020580,2346.0,1218.0,0.020691800000000003
0.020729,0.020596,0.020595,0.020596,0.020596,0.020595,0.020591,0.020586,2848.0,1342.0,0.020685499999999996
0.020782,0.020613,0.020610,0.020608,0.020607,0.020604,0.020600,0.020594,952,1317.0,0.020677599999999997
0.020714,0.020623,0.020618,0.020615,0.020613,0.020609,0.020605,0.020598,1012.0,1254.0,0.0206768
0.020654,0.020626,0.020621,0.020618,0.020615,0.020611,0.020607,0.020601,957,1221.0,0.0206819
0.020734,0.020636,0.020629,0.020625,0.020621,0.020617,0.020612,0.020606,1330.0,1248.0,0.020680499999999997
0.020708,0.020643,0.020635,0.020630,0.020626,0.020622,0.020616,0.020610,807,1265.0,0.0206844
