price,sar,rsi,macd
0.027408,-3.200000000000078e-05,48.55,-0.001
0.027380,-5.3999999999998494e-05,43.14,-0.002
0.027391,-3.900000000000084e-05,45.70,-0.001
0.027400,-2.5000000000000716e-05,47.78,-0.0
0.027359,-5.9000000000000025e-05,40.24,-0.002
0.027384,-2.8000000000000247e-05,45.85,-0.001
0.027372,3.500000000000031e-05,43.73,-0.002
0.027436,9.89999999999984e-05,55.54,0.003
0.027440,9.79999999999974e-05,56.16,0.005
0.027450,0.00010399999999999993,57.75,0.008
0.027438,8.500000000000174e-05,55.17,0.008
0.027409,4.699999999999843e-05,49.43,0.006
0.027408,3.799999999999984e-05,49.24,0.004
0.027393,-7.300000000000015e-05,46.35,0.002
0.027441,-2.2999999999998716e-05,55.36,0.004
0.027418,-4.39999999999989e-05,50.95,0.003
0.027384,-7.599999999999968e-05,45.21,0.0
0.027433,-2.5000000000000716e-05,53.36,0.002
0.027450,8.099999999999774e-05,55.82,0.004
0.027490,0.00011900000000000105,61.02,0.007
0.027470,9.400000000000033e-05,57.38,0.008
0.027490,0.00010600000000000193,59.95,0.009000000000000001
0.027529,0.0001370000000000017,64.46,0.012
0.027536,0.00013200000000000017,65.21,0.013
0.027558,0.00013799999999999923,67.55,0.015000000000000001
0.027539,0.0001010000000000004,63.58,0.013
0.027564,0.00011099999999999999,66.38,0.013
0.027720,0.0002500000000000002,77.84,0.022
0.027730,0.00021700000000000191,78.35,0.027
0.027700,0.00014999999999999736,72.93,0.027
0.027709,0.00012400000000000258,73.52,0.025
0.027716,0.0001010000000000004,74.00,0.023
0.027691,5.199999999999996e-05,69.21,0.018000000000000002
0.027680,-6.899999999999962e-05,67.16,0.013
0.027711,-3.600000000000131e-05,69.87,0.01
0.027699,-4.599999999999743e-05,67.55,0.007
0.027661,-8.299999999999974e-05,60.65,0.001
0.027665,-7.700000000000068e-05,61.10,-0.003
0.027663,-7.400000000000115e-05,60.73,-0.006
0.027640,-9.299999999999933e-05,56.45,-0.009000000000000001
0.027650,-7.700000000000068e-05,57.84,-0.011
0.027654,-6.499999999999909e-05,58.41,-0.012
0.027605,-0.00010699999999999946,49.54,-0.015000000000000001
0.027610,-9.10000000000008e-05,50.37,-0.017
0.027624,-6.0000000000001025e-05,52.71,-0.017
0.027626,-4.39999999999989e-05,53.05,-0.016
0.027722,0.0001570000000000009,65.79,-0.009000000000000001
0.027689,0.00012099999999999958,59.78,-0.006
0.027658,8.299999999999974e-05,54.73,-0.007
0.027638,5.6000000000000494e-05,51.69,-0.008
0.027621,3.299999999999831e-05,49.19,-0.01
0.027578,-0.00016100000000000142,43.47,-0.014
0.027582,-0.00015400000000000136,44.12,-0.015000000000000001
0.027585,-0.00014400000000000177,44.64,-0.016
0.027636,-8.599999999999927e-05,52.63,-0.012
0.027620,-9.500000000000133e-05,50.18,-0.01
0.027634,-7.400000000000115e-05,52.28,-0.008
0.027676,0.00012200000000000058,57.98,-0.003
0.027649,9.199999999999833e-05,53.55,-0.002
0.027655,9.400000000000033e-05,54.38,-0.001
0.027626,6.199999999999956e-05,49.73,-0.002
0.027598,3.099999999999978e-05,45.68,-0.005
0.027597,2.6999999999999247e-05,45.53,-0.006
0.027582,-0.00014100000000000223,43.34,-0.008
0.027491,-0.00022900000000000004,32.98,-0.014
0.027593,-0.00011699999999999905,47.99,-0.011
0.027585,-0.00011099999999999999,47.10,-0.009000000000000001
0.027574,-0.00010799999999999699,45.84,-0.008
0.027569,-9.99999999999994e-05,45.25,-0.007
0.027589,-6.800000000000209e-05,48.14,-0.005
0.027551,-9.500000000000133e-05,43.45,-0.006
0.027561,-7.400000000000115e-05,44.97,-0.005
0.027556,-6.899999999999962e-05,44.32,-0.005
0.027607,-9.000000000002062e-06,51.87,-0.001
0.027575,0.00010699999999999946,47.52,-0.0
0.027581,0.00010900000000000146,48.39,0.001
0.027603,0.00012799999999999964,51.57,0.003
0.027675,0.00019600000000000173,60.22,0.008
0.027679,0.00019199999999999773,60.64,0.012
0.027728,0.00022699999999999804,65.46,0.017
0.027739,0.00021900000000000044,66.45,0.02
0.027694,0.00012099999999999958,58.48,0.017
0.027716,0.00012099999999999958,60.95,0.015000000000000001
0.027703,8.69999999999968e-05,58.73,0.012
0.027645,-0.00015400000000000136,49.98,0.006
0.027722,-7.400000000000115e-05,58.76,0.006
0.027724,-6.800000000000209e-05,58.96,0.006
0.027711,-7.800000000000168e-05,57.01,0.005
0.027642,-0.00014400000000000177,47.94,-0.001
0.027578,-0.00020500000000000032,41.37,-0.009000000000000001
0.027635,-0.00013900000000000023,48.19,-0.01
0.027640,-0.00012099999999999958,48.75,-0.01
0.027621,-0.00012699999999999864,46.67,-0.011
0.027614,-0.00012200000000000058,45.90,-0.011
0.027630,-9.500000000000133e-05,48.02,-0.01
0.027626,-8.89999999999988e-05,47.52,-0.009000000000000001
0.027628,-7.700000000000068e-05,47.81,-0.008
0.027601,-9.499999999999786e-05,44.21,-0.009000000000000001
0.027541,-0.0001470000000000013,37.46,-0.013
0.027438,-0.00023300000000000057,29.22,-0.020999999999999998
0.027174,-0.00046900000000000067,18.18,-0.041999999999999996
0.027224,-0.0003589999999999982,24.03,-0.049
0.027180,-0.00033400000000000096,22.51,-0.054
0.027262,-0.00018199999999999814,31.27,-0.048
0.027280,-0.00010600000000000193,33.06,-0.041
0.027331,0.0002520000000000022,37.98,-0.030000000000000002
0.027341,0.0002559999999999993,38.93,-0.02
0.027336,0.00024000000000000063,38.61,-0.013
0.027324,0.00021700000000000191,37.81,-0.008
0.027341,0.00022300000000000098,39.72,-0.002
0.027362,0.00023400000000000157,42.07,0.004
0.027381,0.00024300000000000016,44.20,0.009000000000000001
0.027409,0.0002570000000000003,47.27,0.014
0.027429,0.0002539999999999973,49.41,0.019
0.027492,0.0002909999999999996,55.54,0.026
0.027490,0.00025400000000000075,55.31,0.029
0.027481,0.00020799999999999985,54.23,0.029
0.027468,0.0001539999999999979,52.62,0.028
0.027518,0.00016900000000000248,57.79,0.029
0.027575,0.00019699999999999926,62.78,0.032
0.027469,5.400000000000196e-05,50.77,0.026
0.027442,-0.0001449999999999993,48.24,0.019
0.027420,-0.00016700000000000048,46.21,0.012
0.027430,-0.00014799999999999883,47.30,0.009000000000000001
0.027484,-8.099999999999774e-05,52.81,0.009000000000000001
0.027451,-0.00010500000000000093,49.41,0.007
0.027448,-0.00010800000000000046,49.10,0.005
0.027400,-0.0001439999999999983,44.31,0.001
0.027380,-0.0001529999999999969,42.45,-0.003
0.027349,-0.000173000000000003,39.68,-0.007
0.027326,-0.0001810000000000006,37.71,-0.011
0.027327,-0.00016199999999999895,37.85,-0.013
0.027287,-0.0001799999999999996,34.41,-0.015000000000000001
0.027267,-0.00017500000000000154,32.81,-0.017
0.027283,-0.0001239999999999991,35.40,-0.017
0.027281,-9.699999999999986e-05,35.22,-0.015000000000000001
0.027269,-8.399999999999727e-05,34.08,-0.014
0.027264,-6.899999999999962e-05,33.59,-0.012
0.027148,-0.00016800000000000148,24.75,-0.018000000000000002
0.027235,-7.700000000000068e-05,37.94,-0.014
0.027202,-7.799999999999821e-05,35.41,-0.013
0.027224,8.900000000000227e-05,38.37,-0.01
0.027225,8.79999999999978e-05,38.50,-0.007
0.027220,8.000000000000021e-05,38.05,-0.004
0.027198,5.6000000000000494e-05,36.01,-0.003
0.027202,5.7000000000001494e-05,36.68,-0.002
0.027272,0.0001250000000000001,47.01,0.004
0.027269,0.00011700000000000252,46.66,0.008
0.027298,0.00013799999999999923,50.51,0.012
0.027357,0.00018599999999999867,57.27,0.019
0.027410,0.00021799999999999944,62.25,0.025
0.027381,0.00016199999999999895,58.25,0.027
0.027443,0.0002009999999999998,63.63,0.030000000000000002
0.027400,0.00012900000000000064,58.04,0.029
0.027444,0.0001439999999999983,61.75,0.029
0.027427,0.00010299999999999893,59.56,0.027
0.027354,-0.00011800000000000005,51.17,0.019
0.027371,-0.0001010000000000004,52.84,0.015000000000000001
0.027378,-9.10000000000008e-05,53.54,0.011
0.027317,-0.00014999999999999736,46.97,0.005
0.027262,-0.0001979999999999968,41.97,-0.003
0.027266,-0.0001820000000000016,42.45,-0.008
0.027298,-0.0001349999999999997,46.28,-0.008
0.027367,-5.199999999999996e-05,53.46,-0.004
0.027381,-3.700000000000231e-05,54.79,-0.0
0.027352,9.30000000000028e-05,51.52,0.0
0.027313,5.099999999999896e-05,47.43,-0.002
0.027341,7.599999999999968e-05,50.47,-0.001
0.027436,0.000167999999999998,59.11,0.005
0.027509,0.0002349999999999991,64.27,0.013
0.027473,0.00016599999999999948,59.95,0.017
0.027518,0.00019699999999999926,63.27,0.019
0.027506,0.00017099999999999754,61.80,0.018000000000000002
0.027480,0.00013200000000000017,58.61,0.014
0.027419,5.9000000000000025e-05,51.86,0.007
0.027403,-0.0001470000000000013,50.22,0.001
0.027412,-0.00013400000000000217,51.15,-0.002
0.027423,-0.00012000000000000205,52.33,-0.004
0.027271,-0.0002680000000000009,38.53,-0.015000000000000001
0.027404,-0.0001250000000000001,50.76,-0.013
0.027393,-0.0001250000000000001,49.88,-0.012
0.027424,-8.499999999999827e-05,52.40,-0.008
0.027470,-2.8999999999997778e-05,55.93,-0.003
0.027471,-1.9000000000001654e-05,56.01,0.0
0.027473,0.0002020000000000008,56.17,0.002
0.027457,0.00018099999999999714,54.43,0.002
0.027446,0.00016600000000000295,53.20,0.001
0.027419,0.0001349999999999997,50.21,-0.001
0.027430,0.00014099999999999877,51.41,-0.002
0.027371,7.799999999999821e-05,45.14,-0.007
0.027364,6.700000000000109e-05,44.45,-0.01
0.027388,8.700000000000027e-05,47.43,-0.01
0.027376,7.100000000000162e-05,46.10,-0.01
0.027321,-0.0001789999999999986,40.49,-0.013
0.027323,-0.00017299999999999954,40.77,-0.015000000000000001
0.027375,-0.00011200000000000099,47.71,-0.011
0.027413,-6.499999999999909e-05,52.13,-0.006
0.027447,-2.2000000000001185e-05,55.73,-0.001
0.027387,0.0001270000000000021,48.76,-0.001
0.027370,0.00010599999999999846,46.96,-0.002
0.027314,4.60000000000009e-05,41.55,-0.006
0.027299,2.6999999999999247e-05,40.21,-0.009000000000000001
0.027371,9.499999999999786e-05,48.74,-0.006
0.027332,5.2999999999997494e-05,45.00,-0.006
0.027434,0.00015099999999999836,54.79,0.001
0.027402,0.00011500000000000052,51.68,0.003
0.027440,0.00015000000000000083,54.95,0.007
0.027460,0.000166999999999997,56.61,0.01
0.027451,0.00015000000000000083,55.61,0.011
0.027419,0.00011099999999999999,52.11,0.009000000000000001
0.027407,9.20000000000018e-05,50.81,0.007
0.027406,8.400000000000074e-05,50.70,0.005
0.027405,7.699999999999721e-05,50.58,0.003
0.027348,1.4000000000000123e-05,44.11,-0.002
0.027385,4.49999999999999e-05,48.70,-0.002
0.027358,-0.00012200000000000058,45.75,-0.004
0.027326,-0.00015100000000000183,42.46,-0.007
0.027317,-0.0001539999999999979,41.56,-0.009000000000000001
0.027339,-0.00012200000000000058,44.66,-0.009000000000000001
0.027312,-0.00013900000000000023,41.73,-0.01
0.027325,-0.00011700000000000252,43.65,-0.009000000000000001
0.027329,-0.00010500000000000093,44.25,-0.007
0.027321,-9.99999999999994e-05,43.25,-0.007
0.027322,-8.700000000000027e-05,43.42,-0.006
0.027314,-8.499999999999827e-05,42.32,-0.005
0.027324,-6.499999999999909e-05,44.23,-0.004
0.027325,-5.500000000000296e-05,44.43,-0.002
0.027320,-5.099999999999896e-05,43.59,-0.002
0.027282,-8.099999999999774e-05,37.77,-0.003
0.027281,-7.400000000000115e-05,37.63,-0.004
0.027300,-4.599999999999743e-05,42.10,-0.003
0.027311,-2.5000000000000716e-05,44.57,-0.001
0.027299,-2.8000000000000247e-05,42.44,-0.001
0.027284,-4.099999999999937e-05,39.87,-0.001
0.027266,-5.7000000000001494e-05,36.98,-0.002
0.027228,-8.299999999999974e-05,31.75,-0.005
0.027230,-6.399999999999809e-05,32.29,-0.006
0.027209,-6.199999999999956e-05,29.62,-0.008
0.027162,-8.99999999999998e-05,24.71,-0.011
0.027108,-0.00014099999999999877,20.50,-0.016
0.027128,-8.700000000000027e-05,25.56,-0.016
0.027174,-1.4000000000000123e-05,35.69,-0.012
0.027182,0.0001020000000000014,37.29,-0.009000000000000001
0.027101,1.8000000000000654e-05,29.34,-0.01
0.027115,-0.0001020000000000014,32.04,-0.01
0.027066,-0.00014799999999999883,28.00,-0.012
0.027021,-0.00018699999999999967,24.91,-0.014
0.026921,-0.00027399999999999994,19.69,-0.020999999999999998
0.027017,-0.00015500000000000236,33.98,-0.018000000000000002
0.026912,-0.0002260000000000005,28.09,-0.020999999999999998
0.026951,-0.0001559999999999999,32.75,-0.019
0.026991,-8.89999999999988e-05,37.25,-0.013
0.027045,-9.999999999999593e-06,42.80,-0.005
0.027071,0.0002380000000000021,45.31,0.003
0.027021,0.0001820000000000016,41.54,0.005
0.027000,0.0001559999999999999,40.03,0.006
0.026992,0.00014199999999999977,39.44,0.006
0.026980,0.0001250000000000001,38.53,0.006
0.026930,6.899999999999962e-05,34.90,0.003
0.026962,9.599999999999886e-05,38.87,0.003
0.027002,0.00013100000000000264,43.50,0.007
0.027001,0.0001250000000000001,43.41,0.009000000000000001
0.026998,0.00011700000000000252,43.13,0.011
0.027010,0.0001239999999999991,44.69,0.012
0.027092,0.0002020000000000008,53.97,0.018000000000000002
0.027063,0.00016800000000000148,50.73,0.02
0.027021,0.00011699999999999905,46.38,0.018000000000000002
0.027151,0.0002380000000000021,58.29,0.024
0.027123,0.00019600000000000173,55.43,0.025
0.027168,0.00022199999999999998,58.92,0.028
0.027161,0.0001920000000000012,58.16,0.028
0.027089,9.299999999999933e-05,50.87,0.022
0.027067,4.799999999999943e-05,48.86,0.016
0.027093,-9.900000000000186e-05,51.31,0.013
0.027097,-9.20000000000018e-05,51.70,0.011
0.027093,-9.299999999999933e-05,51.26,0.009000000000000001
0.027123,-5.9999999999997555e-05,54.36,0.009000000000000001
0.027056,-0.0001239999999999991,47.14,0.004
0.027072,-0.00010500000000000093,48.89,0.002
0.027105,-6.600000000000009e-05,52.38,0.003
0.027129,-3.600000000000131e-05,54.80,0.004
0.027180,0.00015199999999999936,59.51,0.009000000000000001
0.027160,0.00012900000000000064,57.00,0.009000000000000001
0.027171,0.00013300000000000117,58.05,0.01
0.027168,0.00012300000000000158,57.64,0.01
0.027209,0.0001570000000000009,61.65,0.011
0.027164,0.00010500000000000093,55.44,0.009000000000000001
0.027111,4.60000000000009e-05,49.17,0.003
0.027121,4.999999999999796e-05,50.31,0.0
0.027104,2.8000000000000247e-05,48.33,-0.003
0.027138,5.6000000000000494e-05,52.38,-0.003
0.027111,2.6999999999999247e-05,49.09,-0.005
0.027151,6.700000000000109e-05,53.73,-0.003
0.027156,6.700000000000109e-05,54.29,-0.002
0.027170,7.599999999999968e-05,55.90,-0.0
0.027144,4.49999999999999e-05,52.22,-0.001
0.027191,8.800000000000127e-05,57.65,0.002
0.027174,6.600000000000009e-05,55.20,0.002
0.027129,1.6999999999999654e-05,49.25,-0.001
0.027091,-0.00012200000000000058,44.85,-0.005
0.027073,-0.00013799999999999923,42.90,-0.009000000000000001
0.027083,-0.00012200000000000058,44.35,-0.01
0.027054,-0.00014599999999999683,41.09,-0.013
0.026962,-0.00022799999999999904,32.84,-0.019
0.026981,-0.0001910000000000002,35.71,-0.020999999999999998
0.027010,-0.00013799999999999923,39.93,-0.019
0.026997,-0.00012999999999999817,38.70,-0.018000000000000002
0.027041,-6.600000000000009e-05,44.88,-0.013
0.027054,-3.599999999999784e-05,46.59,-0.009000000000000001
0.027084,0.00015000000000000083,50.41,-0.003
0.027145,0.00020799999999999985,57.13,0.004
0.027100,0.0001539999999999979,51.58,0.006
0.027152,0.00019199999999999773,56.81,0.011
0.027270,0.0002929999999999981,65.82,0.02
0.027295,0.00028600000000000153,67.37,0.027
0.027249,0.00019299999999999873,61.81,0.027
0.027258,0.00016100000000000142,62.46,0.026
0.027240,0.00010699999999999946,60.24,0.023
0.027193,2.7999999999996777e-05,54.77,0.017
0.027184,-0.0002149999999999999,53.76,0.011
0.027219,-0.00017599999999999907,57.07,0.009000000000000001
0.027277,-0.00011300000000000199,61.93,0.011
0.027223,-0.00016299999999999995,55.61,0.007
0.027182,-0.0001999999999999988,51.34,0.002
0.027167,-0.00020600000000000132,49.83,-0.003
0.027160,-0.00019900000000000126,49.10,-0.006
0.027135,-0.00020600000000000132,46.49,-0.01
0.027243,-7.499999999999868e-05,57.09,-0.005
0.027164,-0.0001339999999999987,49.39,-0.007
0.027141,-0.0001380000000000027,47.38,-0.009000000000000001
0.027125,-0.00013300000000000117,45.98,-0.012
0.027109,-0.00012599999999999764,44.57,-0.014
0.027130,-8.499999999999827e-05,46.88,-0.013
0.027162,-3.500000000000031e-05,50.28,-0.01
0.027131,-6.600000000000009e-05,47.13,-0.01
0.027144,-5.2999999999997494e-05,48.59,-0.008
0.027122,-6.0000000000001025e-05,46.27,-0.008
0.027076,-0.0001010000000000004,41.77,-0.011
0.027016,-0.00016100000000000142,36.76,-0.016
0.027069,-7.899999999999921e-05,43.24,-0.014
0.027040,-7.799999999999821e-05,40.78,-0.015000000000000001
0.027096,9.99999999999994e-05,47.05,-0.01
0.027156,0.00015799999999999842,52.81,-0.003
0.027168,0.00016100000000000142,53.89,0.002
0.027142,0.00012699999999999864,51.16,0.004
0.027035,-0.00020399999999999932,41.77,-0.002
0.026977,-0.00026199999999999835,37.72,-0.009000000000000001
0.027065,-0.00016700000000000048,46.23,-0.007
0.027015,-0.00021099999999999938,42.66,-0.008
0.026968,-0.0002510000000000012,39.57,-0.012
0.026941,-0.0002720000000000014,37.88,-0.015000000000000001
0.026957,-0.0002490000000000027,39.53,-0.015000000000000001
0.026896,-0.0003039999999999987,35.63,-0.017
0.026769,-0.00041899999999999923,29.18,-0.026
0.026737,-0.00042199999999999876,27.82,-0.032
0.026836,-0.00028600000000000153,37.56,-0.027
0.026848,-0.00024000000000000063,38.64,-0.020999999999999998
0.026887,-0.00017,42.14,-0.013
0.026857,-0.000171000000000001,40.24,-0.009000000000000001
0.026852,-0.00015000000000000083,39.92,-0.006
0.026809,-0.00016800000000000148,37.15,-0.005
0.026830,-0.0001250000000000001,39.36,-0.003
0.026728,-0.00020600000000000132,33.24,-0.007
0.026899,-1.6000000000002124e-05,47.87,0.002
0.026962,0.00026400000000000035,52.04,0.013
0.026930,0.0002260000000000005,49.86,0.017
0.026810,9.500000000000133e-05,42.64,0.012
0.026777,-0.00021400000000000238,40.89,0.006
0.026701,-0.00028399999999999953,37.10,-0.002
0.026693,-0.000278999999999998,36.72,-0.007
0.026682,-0.0002699999999999994,36.16,-0.009000000000000001
0.026469,-0.0004630000000000016,27.49,-0.024
0.026492,-0.0003999999999999976,29.45,-0.029
0.026536,-0.00032000000000000084,33.19,-0.028
0.026642,-0.0001799999999999996,41.26,-0.018000000000000002
0.026638,-0.00015300000000000036,41.06,-0.01
0.026690,-7.200000000000262e-05,44.83,-0.001
0.026673,-6.300000000000056e-05,43.84,0.005
0.026719,0.00028500000000000053,47.23,0.012
0.026685,0.0002449999999999987,45.07,0.015000000000000001
0.026743,0.0002920000000000006,49.34,0.02
0.026824,0.00035500000000000115,54.63,0.028
0.026729,0.00023199999999999957,48.26,0.026
0.026712,0.0001799999999999996,47.20,0.023
0.026694,0.00013099999999999917,46.04,0.019
0.026691,9.99999999999994e-05,45.84,0.016
0.026773,0.0001570000000000009,52.02,0.019
0.026758,0.00012000000000000205,50.87,0.02
0.026770,0.00011099999999999999,51.79,0.02
0.026787,0.00010999999999999899,53.12,0.02
0.026799,0.00010500000000000093,54.08,0.020999999999999998
0.026848,0.00014000000000000123,57.88,0.023
0.026852,0.0001250000000000001,58.18,0.024
0.026809,6.499999999999909e-05,53.69,0.020999999999999998
0.026869,0.00010999999999999899,58.50,0.020999999999999998
0.026891,0.00011700000000000252,60.14,0.022
0.026893,0.00010999999999999899,60.29,0.020999999999999998
0.026868,6.199999999999956e-05,57.33,0.018000000000000002
0.026843,-8.800000000000127e-05,54.44,0.014
0.026797,-0.0001339999999999987,49.51,0.007
0.026875,-5.099999999999896e-05,56.68,0.007
0.026789,1.4000000000000123e-05,47.97,0.0
0.026769,-0.00015099999999999836,46.19,-0.005
0.026816,-0.0001010000000000004,50.80,-0.005
0.026751,-0.00016000000000000042,45.05,-0.01
0.026729,-0.000172000000000002,43.26,-0.013
0.026681,-0.00020399999999999932,39.58,-0.018000000000000002
0.026713,-0.00015199999999999936,43.06,-0.018000000000000002
0.026746,-9.600000000000233e-05,46.49,-0.015000000000000001
0.026708,-0.00011300000000000199,43.26,-0.015000000000000001
0.026693,-0.00011099999999999999,42.02,-0.015000000000000001
0.026710,-7.799999999999821e-05,43.98,-0.013
0.026690,-8.400000000000074e-05,42.17,-0.012
0.026633,-0.00012900000000000064,37.45,-0.015000000000000001
0.026519,-0.00021999999999999797,30.17,-0.023
0.026501,-0.00020399999999999932,29.21,-0.027
0.026580,-8.500000000000174e-05,38.50,-0.023
0.026583,0.00010299999999999893,38.83,-0.019
0.026565,8.199999999999874e-05,37.54,-0.017
