price,ema20,vol,vol_ema,dif_sar,rsi
0.021563,0.021518,535,692,0.00011500000000000052,56.85
0.021544,0.021521,170,653,8.900000000000227e-05,53.46
0.021557,0.021524,345,652,9.500000000000133e-05,55.42
0.021602,0.021532,912,688,0.00012900000000000064,61.46
0.021597,0.021538,491,688,0.00011400000000000299,60.48
0.021604,0.021544,866,716,0.00010800000000000046,61.41
0.021589,0.021548,177,642,8.100000000000121e-05,58.25
0.021618,0.021555,375,615,9.499999999999786e-05,62.29
0.021630,0.021562,562,595,8.99999999999998e-05,63.85
0.021602,0.021566,414,592,4.799999999999943e-05,57.84
0.021625,0.021572,149,579,5.9000000000000025e-05,61.08
0.021618,0.021576,130,562,4.19999999999969e-05,59.58
0.021616,0.021580,138,529,3.099999999999978e-05,59.13
0.021622,0.021584,112,492,2.8999999999997778e-05,60.10
0.021620,0.021587,209,377,2.1000000000000185e-05,59.59
0.021612,0.021590,84,350,9.999999999999593e-06,57.51
0.021615,0.021592,93,340,7.999999999997592e-06,58.10
0.021601,0.021593,81,326,-3.900000000000084e-05,54.29
0.021599,0.021593,126,314,-3.999999999999837e-05,53.75
0.021609,0.021595,137,305,-2.9000000000001247e-05,56.11
0.021580,0.021594,135,285,-5.6000000000000494e-05,48.41
0.021579,0.021592,337,294,-5.099999999999896e-05,48.16
0.021587,0.021592,85,281,-3.799999999999984e-05,50.33
0.021584,0.021591,210,246,-3.700000000000231e-05,49.49
0.021582,0.021590,185,230,-3.399999999999931e-05,48.91
0.021571,0.021588,84,191,-4.099999999999937e-05,45.71
0.021564,0.021586,101,187,-4.39999999999989e-05,43.76
0.021550,0.021583,162,177,-5.400000000000196e-05,40.06
0.021548,0.021579,114,154,-4.900000000000043e-05,39.55
0.021547,0.021576,114,139,-4.300000000000137e-05,39.27
0.021564,0.021575,83,136,-1.8000000000000654e-05,46.05
0.021576,0.021575,170,138,-1.9999999999985307e-06,50.27
0.021581,0.021576,162,139,4.49999999999999e-05,51.96
0.021576,0.021576,193,143,3.900000000000084e-05,50.13
0.021591,0.021577,80,137,5.199999999999996e-05,55.22
0.021603,0.021580,97,137,6.0000000000001025e-05,58.85
0.021624,0.021584,88,137,7.400000000000115e-05,64.29
0.021617,0.021587,68,137,6.0000000000001025e-05,61.38
0.021612,0.021589,80,134,4.799999999999943e-05,59.31
0.021619,0.021592,219,138,4.799999999999943e-05,61.27
0.021608,0.021594,109,137,3.099999999999978e-05,56.64
0.021602,0.021594,106,126,1.9999999999999185e-05,54.23
0.021595,0.021595,99,126,8.999999999998592e-06,51.48
0.021601,0.021595,249,128,-2.7000000000002716e-05,53.65
0.021599,0.021596,188,128,-2.8000000000000247e-05,52.80
0.021587,0.021595,151,132,-3.900000000000084e-05,47.91
0.021582,0.021594,104,132,-4.200000000000037e-05,46.00
0.021626,0.021597,2375.0,242,4.999999999999796e-05,60.82
0.021606,0.021597,169,245,2.9000000000001247e-05,53.62
0.021591,0.021597,303,255,1.1999999999998123e-05,48.93
0.021582,0.021595,412,271,-6.300000000000056e-05,46.32
0.021585,0.021594,498,287,-5.9000000000000025e-05,47.33
0.021574,0.021593,489,304,-6.600000000000009e-05,44.06
0.021573,0.021591,694,329,-6.400000000000156e-05,43.76
0.021550,0.021587,914,371,-8.100000000000121e-05,37.51
0.021542,0.021583,343,383,-8.000000000000021e-05,35.61
0.021536,0.021578,1201.0,439,-7.300000000000015e-05,34.21
0.021527,0.021573,591,465,-7.000000000000062e-05,32.16
0.021545,0.021571,243,473,-4.099999999999937e-05,39.90
0.021530,0.021567,352,479,-4.60000000000009e-05,36.20
0.021516,0.021562,501,499,-5.099999999999896e-05,33.10
0.021476,0.021554,957,542,-8.000000000000021e-05,26.21
0.021523,0.021551,1121.0,593,-2.2000000000001185e-05,41.60
0.021526,0.021548,390,600,-1.6999999999999654e-05,42.42
0.021527,0.021546,379,609,5.300000000000096e-05,42.71
0.021526,0.021544,610,632,5.000000000000143e-05,42.48
0.021549,0.021545,390,647,7.199999999999915e-05,49.27
0.021535,0.021544,218,539,5.6999999999998024e-05,45.73
0.021529,0.021542,185,539,4.900000000000043e-05,44.26
0.021550,0.021543,344,542,6.899999999999962e-05,50.28
0.021540,0.021543,172,530,5.7000000000001494e-05,47.64
0.021522,0.021541,191,514,3.799999999999984e-05,43.25
0.021519,0.021539,599,520,3.099999999999978e-05,42.54
0.021533,0.021538,133,492,4.200000000000037e-05,46.89
0.021496,0.021534,463,469,2.000000000002e-06,38.58
0.021497,0.021531,637,484,-7.400000000000115e-05,38.90
0.021518,0.021529,171,432,-5.100000000000243e-05,45.25
0.021526,0.021529,138,410,-4.200000000000037e-05,47.49
0.021517,0.021528,137,404,-4.899999999999696e-05,45.25
0.021507,0.021526,225,398,-5.7000000000001494e-05,42.83
0.021509,0.021524,154,381,-5.3999999999998494e-05,43.48
0.021511,0.021523,505,358,-5.000000000000143e-05,44.16
0.021507,0.021522,157,310,-5.300000000000096e-05,43.04
0.021540,0.021523,181,299,-1.8000000000000654e-05,53.54
0.021545,0.021525,323,297,-1.1999999999998123e-05,54.89
0.021518,0.021525,305,281,-3.700000000000231e-05,46.93
0.021516,0.021524,241,274,-3.799999999999984e-05,46.39
0.021500,0.021522,341,280,-5.300000000000096e-05,42.23
0.021480,0.021518,379,290,-7.000000000000062e-05,37.67
0.021478,0.021514,547,300,-6.700000000000109e-05,37.24
0.021481,0.021511,247,304,-5.7000000000001494e-05,38.38
0.021492,0.021509,594,324,-4.099999999999937e-05,42.52
0.021500,0.021508,250,306,-2.7000000000002716e-05,45.38
0.021503,0.021508,208,310,-1.8999999999998185e-05,46.46
0.021495,0.021506,485,311,-2.3999999999999716e-05,43.97
0.021492,0.021505,218,290,-2.2999999999998716e-05,43.04
0.021508,0.021505,446,304,4.29999999999979e-05,49.22
0.021520,0.021507,272,311,5.400000000000196e-05,53.32
0.021512,0.021507,124,310,4.300000000000137e-05,50.40
0.021511,0.021508,139,306,3.999999999999837e-05,50.03
0.021517,0.021508,157,306,4.200000000000037e-05,52.29
0.021544,0.021512,226,292,6.300000000000056e-05,60.85
0.021536,0.021514,108,290,4.999999999999796e-05,57.55
0.021542,0.021517,92,285,5.199999999999996e-05,59.33
0.021530,0.021518,111,274,3.500000000000031e-05,54.42
0.021534,0.021520,141,266,3.500000000000031e-05,55.74
0.021523,0.021520,190,264,1.9999999999999185e-05,51.35
0.021529,0.021521,265,260,2.2999999999998716e-05,53.50
0.021536,0.021522,197,251,2.6999999999999247e-05,55.95
0.021532,0.021523,181,233,1.9999999999999185e-05,54.19
0.021535,0.021524,194,230,1.9999999999999185e-05,55.32
0.021549,0.021527,317,216,3.099999999999978e-05,60.26
0.021529,0.021527,207,214,7.000000000000062e-06,51.50
0.021530,0.021527,129,210,-2.5999999999998247e-05,51.88
0.021523,0.021527,128,192,-3.099999999999978e-05,49.01
0.021514,0.021526,198,191,-3.800000000000331e-05,45.53
0.021530,0.021526,127,175,-1.8999999999998185e-05,52.05
0.021531,0.021526,92,166,-1.4999999999997654e-05,52.44
0.021542,0.021528,71,163,-2.000000000002e-06,56.55
0.021536,0.021529,112,162,2.3999999999999716e-05,53.82
0.021532,0.021529,139,161,1.8999999999998185e-05,52.01
0.021548,0.021531,120,156,3.400000000000278e-05,58.07
0.021555,0.021533,107,156,3.799999999999984e-05,60.43
0.021553,0.021535,112,157,3.399999999999931e-05,59.40
0.021561,0.021537,58,154,3.799999999999984e-05,62.17
0.021549,0.021539,105,152,2.2999999999998716e-05,56.00
0.021545,0.021539,154,151,1.6000000000002124e-05,54.08
0.021547,0.021540,327,154,1.5000000000001124e-05,54.91
0.021539,0.021540,239,156,7.000000000000062e-06,50.92
0.021546,0.021540,148,154,1.1999999999998123e-05,54.07
0.021559,0.021542,156,152,2.1999999999997716e-05,59.28
0.021546,0.021543,179,145,7.999999999997592e-06,52.82
0.021536,0.021542,113,141,-2.6999999999999247e-05,48.45
0.021530,0.021541,153,142,-3.200000000000078e-05,45.99
0.021514,0.021538,275,149,-4.400000000000237e-05,40.13
0.021500,0.021535,567,168,-5.100000000000243e-05,35.83
0.021499,0.021531,279,175,-4.60000000000009e-05,35.54
0.021494,0.021528,167,179,-4.60000000000009e-05,34.04
0.021511,0.021526,218,186,-2.3000000000002185e-05,42.86
0.021521,0.021526,141,188,-9.000000000002062e-06,47.32
0.021515,0.021525,278,195,4.099999999999937e-05,45.05
0.021505,0.021523,120,195,2.9999999999998778e-05,41.47
0.021494,0.021520,189,199,-3.799999999999984e-05,37.91
0.021476,0.021516,213,204,-5.300000000000096e-05,32.92
0.021512,0.021515,117,207,-1.5000000000001124e-05,47.73
0.021511,0.021515,544,229,-1.4000000000000123e-05,47.42
0.021532,0.021517,535,248,6.399999999999809e-05,54.21
0.021562,0.021521,330,248,8.99999999999998e-05,61.80
0.021559,0.021525,201,246,8.299999999999974e-05,60.72
0.021552,0.021527,71,242,7.200000000000262e-05,58.16
0.021591,0.021533,351,252,0.00010399999999999993,66.61
0.021597,0.021539,1648.0,325,9.30000000000028e-05,67.69
0.021601,0.021545,395,340,8.099999999999774e-05,68.43
0.021599,0.021550,199,342,6.400000000000156e-05,67.60
0.021601,0.021555,288,342,5.2999999999997494e-05,68.02
0.021613,0.021561,385,333,5.199999999999996e-05,70.47
0.021582,0.021563,284,334,9.999999999999593e-06,58.08
0.021603,0.021567,375,344,1.9999999999999185e-05,62.84
0.021590,0.021569,290,348,-0.00011399999999999952,58.42
0.021613,0.021573,205,351,-8.800000000000127e-05,63.34
0.021610,0.021577,376,356,-8.89999999999988e-05,62.30
0.021607,0.021579,335,367,-8.99999999999998e-05,61.22
0.021615,0.021583,138,364,-7.900000000000268e-05,63.06
0.021598,0.021584,154,361,-9.400000000000033e-05,56.90
0.021591,0.021585,116,361,-9.900000000000186e-05,54.53
0.021596,0.021586,105,339,-9.10000000000008e-05,55.94
0.021605,0.021588,157,320,-8.000000000000021e-05,58.44
0.021618,0.021591,269,317,-6.500000000000256e-05,61.80
0.021627,0.021594,170,315,-5.3999999999998494e-05,63.98
0.021646,0.021599,174,321,-3.300000000000178e-05,68.10
0.021645,0.021603,152,311,-3.199999999999731e-05,67.66
0.021650,0.021608,180,237,-2.5000000000000716e-05,68.75
0.021637,0.021611,119,224,-3.600000000000131e-05,62.84
0.021623,0.021612,259,227,-4.799999999999943e-05,57.14
0.021625,0.021613,214,223,-4.400000000000237e-05,57.73
0.021607,0.021612,154,211,-5.9999999999997555e-05,50.94
0.021577,0.021609,226,208,-8.600000000000274e-05,42.06
0.021576,0.021606,175,198,-8.199999999999874e-05,41.80
0.021566,0.021600,136,188,-7.500000000000215e-05,38.99
0.021556,0.021595,260,182,-7.500000000000215e-05,36.36
0.021564,0.021592,74,169,-5.7999999999999025e-05,39.86
0.021565,0.021590,78,166,-4.799999999999943e-05,40.30
0.021578,0.021589,124,164,-2.8000000000000247e-05,45.87
0.021577,0.021588,147,166,-2.3000000000002185e-05,45.52
0.021600,0.021589,419,182,4.799999999999943e-05,54.21
0.021603,0.021590,168,182,5.000000000000143e-05,55.22
0.021593,0.021590,260,182,3.900000000000084e-05,51.19
0.021612,0.021592,171,182,5.4999999999999494e-05,57.53
0.021603,0.021593,151,181,4.300000000000137e-05,53.95
0.021589,0.021593,187,182,2.5000000000000716e-05,48.86
0.021614,0.021595,373,192,5.000000000000143e-05,56.72
0.021610,0.021596,285,200,4.099999999999937e-05,55.25
0.021607,0.021597,114,193,3.300000000000178e-05,54.13
0.021614,0.021599,184,192,3.600000000000131e-05,56.36
0.021603,0.021599,280,198,2.1000000000000185e-05,52.07
0.021640,0.021603,188,196,5.099999999999896e-05,62.44
0.021623,0.021605,313,203,2.6999999999999247e-05,56.40
0.021619,0.021606,188,205,1.5999999999998654e-05,55.05
0.021597,0.021606,185,207,-5.3999999999998494e-05,48.22
0.021596,0.021605,166,203,-5.199999999999996e-05,47.93
0.021590,0.021603,240,223,-5.2999999999997494e-05,46.00
0.021598,0.021602,443,239,-4.300000000000137e-05,48.95
0.021578,0.021600,310,247,-5.7999999999999025e-05,42.67
0.021591,0.021599,507,251,-4.099999999999937e-05,47.40
0.021597,0.021599,245,255,-3.099999999999978e-05,49.47
0.021621,0.021601,168,251,5.199999999999996e-05,56.80
0.021617,0.021602,213,253,4.60000000000009e-05,55.35
0.021635,0.021606,371,264,5.8000000000002494e-05,60.24
0.021645,0.021609,681,289,5.8000000000002494e-05,62.69
0.021646,0.021613,639,302,4.899999999999696e-05,62.93
0.021643,0.021616,782,327,3.699999999999884e-05,61.62
0.021645,0.021618,239,333,3.099999999999978e-05,62.19
0.021665,0.021623,232,335,4.300000000000137e-05,67.36
0.021652,0.021626,266,335,2.3000000000002185e-05,61.47
0.021651,0.021628,165,334,1.5999999999998654e-05,61.03
0.021654,0.021631,152,326,1.2999999999999123e-05,61.92
0.021640,0.021631,119,322,-6.899999999999962e-05,55.58
0.021644,0.021633,407,333,-6.199999999999956e-05,56.93
0.021626,0.021632,402,345,-7.500000000000215e-05,49.59
0.021620,0.021631,263,342,-7.400000000000115e-05,47.40
0.021611,0.021629,216,341,-7.400000000000115e-05,44.24
0.021620,0.021628,227,330,-5.6000000000000494e-05,47.97
0.021640,0.021629,267,328,-2.8000000000000247e-05,55.16
0.021638,0.021630,215,313,-2.2999999999998716e-05,54.36
0.021594,0.021627,485,325,-5.8000000000002494e-05,40.34
0.021590,0.021620,187,329,-4.099999999999937e-05,39.27
0.021579,0.021616,438,333,-3.899999999999737e-05,36.42
0.021602,0.021615,381,318,-1.4000000000000123e-05,45.36
0.021568,0.021611,411,306,8.000000000001062e-06,37.06
0.021590,0.021609,461,290,-2.6999999999999247e-05,44.18
0.021605,0.021608,171,287,-1.1000000000000593e-05,48.46
0.021565,0.021604,279,289,-4.900000000000043e-05,39.71
0.021576,0.021601,691,311,-3.699999999999884e-05,42.77
0.021588,0.021600,780,341,-2.2999999999998716e-05,45.99
0.021627,0.021603,528,360,8.400000000000074e-05,54.87
0.021570,0.021600,476,378,2.2999999999998716e-05,43.59
0.021606,0.021600,242,370,5.4999999999999494e-05,50.51
0.021590,0.021599,99,355,3.600000000000131e-05,47.71
0.021572,0.021597,145,349,1.5000000000001124e-05,44.71
0.021569,0.021594,183,347,8.000000000001062e-06,44.21
0.021562,0.021591,208,346,0.0,43.00
0.021564,0.021588,555,361,-7.499999999999868e-05,43.47
0.021560,0.021586,121,356,-7.500000000000215e-05,42.71
0.021541,0.021581,1296.0,396,-8.79999999999978e-05,39.17
0.021540,0.021577,2361.0,501,-7.700000000000068e-05,38.99
0.021517,0.021572,459,514,-8.79999999999978e-05,34.95
0.021510,0.021566,225,504,-8.399999999999727e-05,33.80
0.021521,0.021562,202,495,-6.300000000000056e-05,37.29
0.021504,0.021556,160,482,-7.100000000000162e-05,34.28
0.021574,0.021558,2292.0,574,0.00010399999999999993,51.59
0.021487,0.021551,1298.0,630,-0.00016299999999999995,38.14
0.021533,0.021549,418,637,-0.00011299999999999852,46.14
0.021511,0.021546,505,628,-0.00013200000000000017,43.26
0.021504,0.021542,284,603,-0.0001349999999999997,42.35
0.021511,0.021539,336,593,-0.0001250000000000001,43.62
0.021495,0.021535,336,586,-0.00013699999999999823,41.38
0.021469,0.021528,650,607,-0.00016000000000000042,37.96
0.021474,0.021523,249,614,-0.00014799999999999883,39.00
0.021481,0.021519,347,624,-0.0001349999999999997,40.51
0.021482,0.021516,187,624,-0.00012799999999999964,40.74
0.021479,0.021512,189,624,-0.0001250000000000001,40.24
0.021442,0.021505,389,615,-0.00015199999999999936,34.67
0.021468,0.021502,175,618,-0.00011699999999999905,40.87
0.021474,0.021499,102,558,-0.0001020000000000014,42.23
0.021482,0.021498,95,445,-8.599999999999927e-05,44.08
0.021470,0.021495,435,444,-8.99999999999998e-05,41.91
0.021447,0.021490,164,441,-0.00010599999999999846,38.05
0.021423,0.021484,163,439,-0.00011899999999999758,34.48
0.021419,0.021478,461,454,-0.00010899999999999799,33.91
0.021425,0.021473,147,346,-8.800000000000127e-05,35.63
0.021407,0.021467,570,310,-9.299999999999933e-05,32.86
0.021389,0.021459,429,311,-9.600000000000233e-05,30.33
0.021371,0.021451,1225.0,347,-9.499999999999786e-05,28.00
0.021341,0.021440,1396.0,402,-0.0001010000000000004,24.61
0.021378,0.021434,418,406,-4.49999999999999e-05,35.05
0.021368,0.021428,226,401,-3.899999999999737e-05,33.69
0.021317,0.021417,764,407,-7.199999999999915e-05,27.78
0.021327,0.021409,1220.0,455,-4.200000000000037e-05,30.36
0.021280,0.021397,440,460,-7.099999999999815e-05,25.71
0.021274,0.021385,687,485,-5.5999999999997024e-05,25.18
0.021299,0.021377,450,498,-1.4000000000000123e-05,31.52
0.021261,0.021366,467,502,1.4999999999997654e-05,27.68
0.021267,0.021356,280,507,2.0000000000002655e-05,29.15
0.021290,0.021350,215,513,4.099999999999937e-05,34.62
0.021287,0.021344,1392.0,577,3.699999999999884e-05,34.25
0.021297,0.021340,278,570,4.60000000000009e-05,36.69
0.021299,0.021336,132,568,4.699999999999843e-05,37.19
0.021256,0.021328,125,566,2.000000000002e-06,31.42
0.021266,0.021322,411,564,-4.699999999999843e-05,33.99
0.021319,0.021322,246,569,8.200000000000221e-05,45.60
0.021299,0.021320,198,550,5.9999999999997555e-05,42.56
0.021236,0.021312,394,548,-8.399999999999727e-05,34.70
0.021246,0.021305,310,502,-7.000000000000062e-05,36.70
0.021227,0.021298,187,442,-8.500000000000174e-05,34.54
0.021228,0.021291,246,433,-7.799999999999821e-05,34.76
0.021247,0.021287,145,429,-5.400000000000196e-05,38.92
0.021226,0.021281,149,399,-7.000000000000062e-05,36.17
0.021260,0.021279,60,341,-3.099999999999978e-05,43.16
0.021283,0.021280,180,328,6.799999999999862e-05,47.36
0.021295,0.021281,46,296,7.700000000000068e-05,49.46
0.021306,0.021283,108,278,8.199999999999874e-05,51.37
0.021324,0.021287,115,261,9.199999999999833e-05,54.41
0.021318,0.021290,368,265,7.599999999999968e-05,53.22
0.021322,0.021293,94,259,7.100000000000162e-05,53.94
0.021345,0.021298,155,197,8.199999999999874e-05,57.98
0.021314,0.021300,168,192,4.099999999999937e-05,51.43
0.021304,0.021300,187,195,2.2000000000001185e-05,49.49
0.021331,0.021303,123,194,4.099999999999937e-05,54.49
0.021323,0.021305,82,178,2.6000000000001716e-05,52.82
0.021328,0.021307,55,168,2.3999999999999716e-05,53.77
0.021296,0.021306,123,165,-5.300000000000096e-05,47.21
0.021299,0.021305,273,159,-4.70000000000019e-05,47.85
0.021319,0.021307,139,150,-2.3999999999999716e-05,52.04
0.021345,0.021310,112,146,6.899999999999962e-05,56.89
0.021348,0.021314,96,139,6.899999999999962e-05,57.43
0.021338,0.021316,78,135,5.6000000000000494e-05,54.98
0.021351,0.021320,91,133,6.399999999999809e-05,57.52
0.021353,0.021323,109,135,6.0000000000001025e-05,57.91
0.021354,0.021326,85,130,5.6000000000000494e-05,58.12
0.021326,0.021326,123,134,2.3000000000002185e-05,50.56
0.021322,0.021325,165,137,1.8000000000000654e-05,49.57
0.021318,0.021325,78,135,8.999999999998592e-06,48.54
0.021309,0.021323,101,122,0.0,46.23
0.021308,0.021322,71,121,-5.3999999999998494e-05,45.97
0.021309,0.021321,116,119,-5.099999999999896e-05,46.29
0.021279,0.021317,287,125,-7.500000000000215e-05,38.70
0.021277,0.021313,173,124,-7.000000000000062e-05,38.25
0.021271,0.021309,220,129,-6.899999999999962e-05,36.86
0.021256,0.021304,113,130,-7.599999999999968e-05,33.58
0.021261,0.021300,294,142,-6.1000000000002025e-05,35.64
0.021279,0.021298,198,146,-3.500000000000031e-05,42.53
0.021269,0.021295,100,137,-3.699999999999884e-05,39.97
0.021263,0.021292,180,139,-3.699999999999884e-05,38.47
0.021262,0.021289,116,140,-3.200000000000078e-05,38.21
0.021261,0.021286,251,147,-2.8000000000000247e-05,37.94
0.021234,0.021281,188,153,-4.70000000000019e-05,31.42
0.021250,0.021278,252,161,-2.3999999999999716e-05,38.20
0.021229,0.021274,391,175,-3.399999999999931e-05,33.52
0.021247,0.021271,168,179,-1.1000000000000593e-05,40.28
0.021260,0.021270,419,194,5.300000000000096e-05,44.65
0.021270,0.021270,106,191,6.1000000000002025e-05,47.82
0.021268,0.021270,143,194,5.7999999999999025e-05,47.24
0.021254,0.021268,325,206,4.19999999999969e-05,43.27
0.021237,0.021265,151,210,2.3999999999999716e-05,38.98
0.021228,0.021262,146,211,1.4000000000000123e-05,36.90
0.021240,0.021260,116,203,2.3999999999999716e-05,41.39
0.021227,0.021257,206,204,9.999999999999593e-06,38.22
0.021229,0.021254,88,198,1.1000000000000593e-05,38.99
0.021222,0.021251,121,198,2.000000000002e-06,37.23
0.021213,0.021247,188,193,-7.100000000000162e-05,35.04
0.021224,0.021242,668,223,-5.3999999999998494e-05,40.04
0.021228,0.021241,163,222,-4.699999999999843e-05,41.80
